,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
G,-0.32359376549720764,-0.35070738196372986,-0.342684268951416,-0.42043471336364746,0.43265509605407715,-0.21440891921520233,-0.2061118334531784,-0.18826551735401154,-0.05338772013783455,0.025325635448098183,-0.02534606121480465,-0.3848089873790741,1.21657133102417,0.19449134171009064,-1.408246636390686,-0.14232243597507477,-0.13646508753299713,0.21312938630580902,0.14271843433380127,0.07851334661245346
N,2.4797310829162598,2.274911880493164,2.5644025802612305,1.690206527709961,2.114942789077759,2.3600528240203857,2.2237613201141357,1.4342188835144043,2.3277714252471924,2.274836540222168,2.0819904804229736,2.23583722114563,2.244640827178955,2.187675714492798,2.440548896789551,2.35103440284729,2.250042676925659,2.1658003330230713,2.354262113571167,2.2985026836395264
I,-2.22123122215271,-3.601816415786743,-3.1432905197143555,-3.806741952896118,-1.5551800727844238,-2.9911816120147705,-3.350543975830078,-3.35509991645813,-2.892252206802368,2.3497488498687744,0.6816450953483582,-3.440383195877075,-0.346085786819458,-0.43388524651527405,-2.6725234985351562,-3.095611333847046,-1.983992099761963,-1.684883952140808,-1.8066943883895874,0.5239081382751465
P,-1.3131389617919922,-2.0297584533691406,-1.6812286376953125,-1.5281604528427124,-1.3608797788619995,-1.6099519729614258,-1.7947258949279785,-1.7743854522705078,-1.583664059638977,-1.7614949941635132,-1.4701271057128906,-2.1684370040893555,-1.8350003957748413,-1.781338095664978,-0.03467145189642906,-0.949781596660614,-1.2614153623580933,-1.8428155183792114,-2.088987112045288,-1.7268956899642944
A,2.374150514602661,1.4223860502243042,0.45498013496398926,0.35208165645599365,1.0067601203918457,1.0557318925857544,0.7801142334938049,0.5751259326934814,0.8675176501274109,0.9244750142097473,0.8458468914031982,1.3970551490783691,0.9479403495788574,0.6662780046463013,1.849568247795105,1.2272893190383911,0.8429037928581238,0.87717604637146,0.7477371096611023,1.0263988971710205
E,2.3728950023651123,1.8432917594909668,2.125746965408325,1.711927056312561,0.999890148639679,2.3464739322662354,2.837801694869995,1.7777503728866577,2.186352252960205,0.5999792218208313,1.3696733713150024,1.757846713066101,1.9924875497817993,2.28791880607605,-0.43504929542541504,2.527392864227295,1.895512580871582,2.3260674476623535,2.3719065189361572,0.9764528870582581
L,-1.9096869230270386,-3.000333547592163,-2.6017961502075195,-3.007638931274414,-0.7609281539916992,-2.538919687271118,-2.67795467376709,-3.162785291671753,-1.7082586288452148,1.0226718187332153,1.2466224431991577,-3.0599424839019775,0.02605891227722168,1.2993286848068237,-2.7945470809936523,-2.5102360248565674,-1.6691797971725464,1.1667791604995728,0.6205136179924011,0.0509863905608654
G,-0.08904830366373062,-0.5384742617607117,-1.0591847896575928,-1.6942139863967896,-0.5663399696350098,-0.6571194529533386,-1.2337939739227295,0.2272486835718155,-1.023366928100586,-0.7832141518592834,-0.6846998333930969,-0.5780730843544006,-0.3288169205188751,-0.7892219424247742,-2.0278406143188477,-0.10970618575811386,-0.3526633679866791,-0.7929776310920715,-0.9200587272644043,-0.5023494362831116
D,2.6606500148773193,2.910534620285034,2.6674489974975586,2.539036512374878,2.247716188430786,2.881826400756836,2.4778544902801514,1.6595582962036133,2.500373601913452,1.3617949485778809,2.6950016021728516,2.61163067817688,2.9500529766082764,2.237910032272339,-1.4779787063598633,2.361755609512329,1.7388776540756226,2.0900967121124268,2.4706156253814697,1.2705930471420288
C,-1.8288594484329224,-3.068696975708008,-1.8957322835922241,-1.9232155084609985,0.11555000394582748,-2.204880475997925,-2.1791090965270996,-2.4073376655578613,-2.1958987712860107,-0.7930132746696472,-0.5334082245826721,-2.931396722793579,-0.8462182879447937,-1.3437113761901855,-2.4687583446502686,-1.9647382497787476,-1.9717493057250977,-1.7258669137954712,-1.9658266305923462,-1.3398014307022095
R,0.0470118522644043,0.3888827860355377,-0.28530552983283997,-0.24343764781951904,-1.053648829460144,-0.29344794154167175,-0.35768818855285645,-0.3074440062046051,-0.5101824402809143,-1.1282202005386353,-1.5844640731811523,0.04030705615878105,-1.3394793272018433,-1.6787190437316895,0.4519624412059784,0.46899136900901794,0.12050021439790726,-1.5952458381652832,-1.5414328575134277,-0.725939929485321
S,1.9691580533981323,2.335481882095337,1.9522571563720703,1.0317896604537964,1.0720207691192627,1.9956578016281128,1.2716156244277954,1.4241551160812378,1.738962173461914,0.4496172368526459,1.174702763557434,2.1454408168792725,1.6871401071548462,1.1092572212219238,-0.7547079920768738,2.770845413208008,1.421221375465393,0.9922702312469482,1.30885910987854,0.7062303423881531
L,-1.6991134881973267,-2.994502305984497,-2.491478204727173,-2.4276723861694336,-1.2123132944107056,-2.0608315467834473,-2.05828595161438,-2.4952967166900635,-2.4943525791168213,-0.277567058801651,0.3596480190753937,-2.7400944232940674,-0.7568122744560242,-1.8273876905441284,-2.257446527481079,-2.2649996280670166,-1.896749496459961,-2.532710552215576,-2.644395112991333,-0.6983272433280945
I,0.7212080955505371,1.0564231872558594,0.39450111985206604,-0.44725194573402405,1.4665459394454956,1.3398853540420532,0.7907822132110596,-0.5878368020057678,1.0973401069641113,3.698343515396118,2.938471555709839,0.7960104942321777,2.6699202060699463,2.4493916034698486,-2.0457489490509033,0.4666651487350464,1.353850245475769,2.0685503482818604,2.352403402328491,2.543318510055542
W,3.198578119277954,3.6515512466430664,2.054421901702881,0.5131789445877075,2.866678237915039,2.8821022510528564,1.651302695274353,1.6608448028564453,3.2065467834472656,3.785435438156128,3.8646676540374756,3.100238084793091,3.9698493480682373,4.418845176696777,0.345111221075058,2.971564531326294,3.270136594772339,4.975773334503174,4.6956915855407715,3.783935308456421
L,-0.864990234375,-1.8410934209823608,-1.9692507982254028,-2.171351194381714,-0.5843663811683655,-1.4147744178771973,-1.567273736000061,-1.8885475397109985,-1.799540400505066,1.2245559692382812,1.0028177499771118,-1.754526138305664,-0.2990608215332031,-1.3444128036499023,-1.5452075004577637,-1.4637616872787476,-0.7964891791343689,-2.5145561695098877,-2.3526298999786377,0.91302090883255
D,2.7924816608428955,3.2557504177093506,2.3107082843780518,1.845682978630066,3.0893242359161377,3.2345616817474365,2.100698471069336,1.7776578664779663,2.8129994869232178,2.9215404987335205,3.248533248901367,2.7866039276123047,3.6151392459869385,2.5785632133483887,-1.17100989818573,3.029343843460083,2.8878982067108154,2.2415096759796143,2.829019546508789,3.1350595951080322
L,-1.6822900772094727,-2.7177627086639404,-2.569483995437622,-3.1192588806152344,-1.3825641870498657,-2.3351433277130127,-2.8714187145233154,-2.63377046585083,-2.4292714595794678,0.6399423480033875,0.9373881220817566,-2.738703489303589,-0.4726247787475586,-1.0274885892868042,-2.4055421352386475,-2.2949411869049072,-1.59035062789917,-2.0817959308624268,-2.144822835922241,0.07303337007761002
N,4.211511135101318,4.1373114585876465,3.510417938232422,1.865848183631897,3.5809414386749268,3.9811112880706787,2.8974602222442627,3.0985586643218994,3.309211015701294,2.9053399562835693,3.5704734325408936,3.495431900024414,4.070523262023926,2.5990350246429443,0.09650234133005142,4.400749683380127,3.7655389308929443,2.2644472122192383,2.622971296310425,3.208767890930176
T,2.4364893436431885,3.295598268508911,2.3758938312530518,1.3971902132034302,1.6074213981628418,2.5049643516540527,1.8149938583374023,1.6377511024475098,2.9018218517303467,1.9329100847244263,2.29303240776062,2.8590476512908936,2.5900349617004395,3.0792577266693115,-0.010905325412750244,2.461864709854126,2.6886069774627686,3.101663589477539,3.517094373703003,1.9194716215133667
N,1.1108611822128296,1.1039878129959106,2.9758589267730713,1.9833369255065918,1.206809163093567,1.6348336935043335,2.0903167724609375,0.6537520289421082,2.022205114364624,-0.16989564895629883,0.3535468578338623,1.5022329092025757,1.2032614946365356,1.5317163467407227,-0.773648202419281,1.0607982873916626,0.4157443046569824,1.506644368171692,2.168745517730713,-0.05556287243962288
L,0.02585611678659916,0.8729270100593567,0.33977892994880676,-0.8535334467887878,0.31219935417175293,0.5097397565841675,-0.42805278301239014,-0.43715760111808777,1.1286671161651611,0.5801725387573242,1.5737923383712769,0.7228110432624817,1.1854584217071533,2.144238233566284,-1.1797678470611572,0.039911866188049316,-0.11330101639032364,2.0869412422180176,2.3425965309143066,0.27457305788993835
F,-2.610272169113159,-2.9659719467163086,-2.9896583557128906,-3.4713382720947266,-1.665772557258606,-2.745137929916382,-3.1784908771514893,-3.4812071323394775,-2.0629851818084717,-0.331146240234375,-0.0009037653799168766,-3.072875738143921,-0.5412035584449768,1.4179067611694336,-3.3175246715545654,-3.073838233947754,-2.690011978149414,0.13206689059734344,-0.11346902698278427,-1.2352553606033325
N,0.5062018036842346,-0.3908238708972931,1.581747055053711,-0.44369396567344666,0.570478618144989,-0.025067120790481567,-0.6092764735221863,-0.44048890471458435,1.3006466627120972,0.6030601263046265,0.8162000775337219,-1.053221583366394,1.008886456489563,3.100471258163452,-2.8591582775115967,1.7401591539382935,1.6577445268630981,2.951425790786743,3.102069854736328,0.7673414349555969
G,-1.6797674894332886,-2.2206473350524902,-1.9996501207351685,-1.8063111305236816,-0.9148867130279541,-2.004850149154663,-1.8412939310073853,-0.7164081931114197,-2.043238639831543,-1.6832417249679565,-1.940354824066162,-2.4948971271514893,-1.6746379137039185,-1.7958978414535522,-4.0956034660339355,-1.2978347539901733,-1.5277262926101685,-1.5085922479629517,-1.915850281715393,-1.3654664754867554
T,-0.5513907074928284,-0.7161963582038879,-0.936495304107666,-1.3551546335220337,-0.34108781814575195,-0.7746925354003906,-1.0148032903671265,-1.1796928644180298,-0.5509011745452881,-0.5719263553619385,-0.9052674174308777,-0.7586886286735535,-0.5970045328140259,-0.23266077041625977,-0.7146673202514648,-0.10553744435310364,0.48010942339897156,-0.1628909856081009,-0.15405581891536713,-0.3839721381664276
I,-1.3714946508407593,-3.5250279903411865,-2.8484344482421875,-3.4231302738189697,-1.3656352758407593,-2.568981885910034,-2.95474910736084,-2.6016321182250977,-2.756082534790039,1.8007593154907227,0.2320905178785324,-3.3493118286132812,-0.4378420412540436,-0.8573887944221497,-2.417790412902832,-2.210108518600464,-1.4064579010009766,-2.1147539615631104,-2.217623233795166,0.6987540125846863
P,-1.1689661741256714,-1.6571258306503296,-1.4327665567398071,-1.1387523412704468,-1.0883930921554565,-1.2275954484939575,-1.2002962827682495,-1.6223821640014648,-1.1894932985305786,-1.583534598350525,-1.345841407775879,-1.6503416299819946,-1.474545955657959,-1.5489164590835571,0.10667992383241653,-0.9765723347663879,-1.2895137071609497,-1.6617441177368164,-1.6565176248550415,-1.5180824995040894
A,2.0581250190734863,0.8524348735809326,0.29486730694770813,0.21614162623882294,0.6681549549102783,0.6826081275939941,0.5099248290061951,0.5237041115760803,0.5072395205497742,0.5287715792655945,0.49574288725852966,0.8879642486572266,0.6757175326347351,0.42769432067871094,1.3437467813491821,0.990908145904541,0.6452488303184509,0.6421990990638733,0.470965713262558,0.7043638825416565
A,2.5361387729644775,1.9452015161514282,1.6183080673217773,1.2682591676712036,1.6807260513305664,1.8495497703552246,1.775647759437561,1.2255867719650269,1.9648518562316895,0.8670206069946289,1.3527984619140625,1.75565767288208,1.6818963289260864,2.291050910949707,-0.17232461273670197,1.9081610441207886,1.431797981262207,2.8247451782226562,2.515540838241577,1.0411549806594849
M,-0.568864643573761,-1.0653468370437622,-0.5267953872680664,-0.7866665720939636,-0.010746876709163189,-0.9140422940254211,-1.0240514278411865,-0.9159908294677734,-0.24960888922214508,-1.1099690198898315,-0.18094490468502045,-1.073818325996399,0.6109336018562317,1.0206884145736694,-1.9594453573226929,-0.7495052218437195,-1.2665077447891235,0.8335999846458435,0.7190861105918884,-1.2024987936019897
F,-1.476584792137146,-2.3424386978149414,-1.9462608098983765,-2.4232985973358154,-0.6813766956329346,-2.0451478958129883,-2.205759286880493,-2.0520870685577393,-1.3303645849227905,-0.8095151782035828,-0.24395684897899628,-2.4179112911224365,-0.2625843286514282,1.8080339431762695,-3.029900312423706,-2.0779480934143066,-2.0654187202453613,1.2508679628372192,0.9289910197257996,-1.2434847354888916
K,1.9823368787765503,2.234341621398926,2.0972301959991455,1.1576440334320068,1.419751763343811,2.3185060024261475,1.8276606798171997,1.0549540519714355,2.2182297706604004,1.611674189567566,2.2775843143463135,2.5610249042510986,2.57255482673645,2.501661539077759,-0.9209912419319153,1.960541844367981,1.8278965950012207,2.4078457355499268,2.7621822357177734,1.6706680059432983
Q,0.5657429695129395,1.021322250366211,0.7514700889587402,-0.41845646500587463,-0.451057106256485,1.0623072385787964,-0.4470238983631134,0.07520520687103271,0.5944476127624512,0.4879361689090729,0.7272169589996338,0.8123825192451477,0.8537492156028748,0.6024627685546875,-1.1855671405792236,0.932573139667511,0.8374281525611877,0.3430812358856201,0.4640209376811981,0.396709680557251
S,0.5563643574714661,-0.8392590880393982,-0.3138544261455536,-1.3686498403549194,0.4105607569217682,-0.6401777863502502,-1.6637698411941528,0.18737103044986725,-0.6563249230384827,0.602221667766571,0.49015673995018005,-0.9578195214271545,0.30821558833122253,0.05769394710659981,-0.7570192813873291,1.5295253992080688,0.9195775389671326,-0.07814779877662659,-0.5847927927970886,0.780693531036377
G,0.5963327884674072,-0.0516166090965271,0.45337870717048645,0.23341791331768036,0.45244064927101135,0.4756673276424408,0.363480806350708,0.8382037281990051,0.3115692436695099,0.09738985449075699,0.23806625604629517,0.003302544355392456,0.5865352749824524,0.34971296787261963,-0.8053877949714661,0.8907284736633301,0.6664069890975952,0.2657605707645416,0.24303877353668213,0.3560507297515869
K,0.22288990020751953,0.5060065388679504,-0.3978533446788788,-1.160262107849121,-0.07761798053979874,-0.10828518122434616,-0.6870407462120056,-0.5145854353904724,0.005846043583005667,0.6592661142349243,0.33207809925079346,1.1001969575881958,0.36808040738105774,0.3564012944698334,-0.5325279831886292,-0.1604517549276352,-0.14281241595745087,0.08707571029663086,0.24565596878528595,0.5588893294334412
I,-0.9302222728729248,-1.4922904968261719,-1.4541763067245483,-2.0562057495117188,-0.6257663369178772,-1.0470472574234009,-1.469020962715149,-1.6897200345993042,-1.2044720649719238,2.0742859840393066,0.8849182724952698,-1.3014742136001587,0.48893454670906067,-0.17172615230083466,-1.9607019424438477,-1.3594876527786255,-0.5956935882568359,-0.9999322295188904,-0.7594659924507141,0.9027566909790039
A,0.16395170986652374,-1.3914767503738403,-0.5493658781051636,-1.0006388425827026,-0.8165604472160339,-1.160863995552063,-1.5939944982528687,-0.35083603858947754,-1.1085389852523804,-2.1141140460968018,-1.6749335527420044,-1.4261202812194824,-1.2275795936584473,-1.1498275995254517,-1.5663905143737793,0.2870073616504669,-0.4100949764251709,-1.074485182762146,-1.2047849893569946,-1.4821600914001465
A,0.6837487816810608,-0.8178266882896423,-0.8125236630439758,-1.3519225120544434,-0.23630784451961517,-0.6001946926116943,-1.150600552558899,-0.41024938225746155,-0.9763836860656738,-0.48560211062431335,-0.5876857042312622,-0.7783408164978027,-0.3275042474269867,-0.911210298538208,-1.4038419723510742,0.2552395761013031,0.026629427447915077,-0.9710643887519836,-1.069044589996338,-0.055875856429338455
N,0.05851556733250618,0.2518550455570221,0.6900725960731506,-0.3307325839996338,-0.19459021091461182,0.13524965941905975,-0.2007712572813034,-0.23123222589492798,-0.01032827328890562,-0.7914128303527832,-0.48015841841697693,0.20400846004486084,0.004356155637651682,-0.3194916546344757,-1.565773606300354,0.3502715826034546,-0.09428007155656815,-0.5156652927398682,-0.24208736419677734,-0.47959351539611816
F,-0.8717181086540222,-1.4728342294692993,-0.9741749167442322,-1.011196255683899,0.1106620654463768,-1.0032331943511963,-0.7827565670013428,-1.4062169790267944,-0.3608582019805908,-0.1774047464132309,0.18862926959991455,-1.369362235069275,0.24284599721431732,2.0005862712860107,-1.5347685813903809,-1.4826573133468628,-1.491702675819397,1.449144721031189,1.4018656015396118,-0.5895065665245056
I,0.07087534666061401,-0.6143056750297546,-0.5176011919975281,-0.9876060485839844,0.286861389875412,-0.11172275990247726,-0.44089794158935547,-0.6402841210365295,-0.296207994222641,2.360491991043091,1.2280629873275757,-0.49134811758995056,0.8693695664405823,0.3903536796569824,-1.0695676803588867,-0.29782915115356445,0.2801409065723419,-0.24970519542694092,-0.012524783611297607,1.4237500429153442
A,1.1653615236282349,0.09987982362508774,0.17018456757068634,-0.6279094815254211,0.027491847053170204,0.05369028449058533,-0.6861910820007324,0.46666768193244934,-0.13232147693634033,-0.3868052065372467,-0.26959162950515747,0.05461977794766426,-0.00836999248713255,-0.4552523195743561,-0.8511343598365784,0.9916964173316956,0.6002169251441956,-0.639763593673706,-0.5289812684059143,0.08969161659479141
G,-0.5757853388786316,-0.3619519770145416,-0.4367777407169342,-0.6098776459693909,-0.4293416440486908,-0.2589224874973297,-0.3192438781261444,-0.08095605671405792,-0.342673659324646,-0.9374299049377441,-0.767244815826416,-0.2016202211380005,-0.3085937798023224,-0.4547657072544098,-1.3408751487731934,-0.49173346161842346,-0.7315424084663391,-0.5636186599731445,-0.31584432721138,-0.7767108082771301
K,0.35072723031044006,1.0073823928833008,0.2736862003803253,-0.5625389218330383,0.3452726900577545,0.49512505531311035,-0.1758706122636795,-0.0005821188096888363,0.5265342593193054,0.19977103173732758,0.2678109109401703,1.5398868322372437,0.6035046577453613,0.5593450665473938,-0.5434398055076599,0.39204177260398865,0.21308280527591705,0.45457157492637634,0.6946799159049988,0.29049256443977356
R,-0.7102913856506348,0.7731427550315857,-0.5964935421943665,-1.1842013597488403,-0.3752250671386719,-0.3437615633010864,-0.8743225932121277,-0.8196132779121399,-0.34272870421409607,-1.0383220911026,-0.9673016667366028,0.1848866492509842,-0.46431007981300354,-0.5044364333152771,-1.5562968254089355,-0.429886132478714,-0.6971752643585205,-0.609473466873169,-0.29532989859580994,-0.8212575912475586
Y,-0.449289470911026,0.17680180072784424,-0.45968544483184814,-1.1418029069900513,0.396086722612381,-0.3088475465774536,-0.9055599570274353,-0.7792531847953796,0.031378161162137985,0.07602817565202713,0.11566735059022903,0.08243665844202042,0.26867079734802246,0.6745033860206604,-0.9706253409385681,-0.45482000708580017,-0.4754693806171417,0.6059520244598389,1.2684952020645142,-0.08958449959754944
V,-0.5635709762573242,-1.240042805671692,-1.3436660766601562,-1.8632646799087524,0.30461618304252625,-0.9508216977119446,-1.3904714584350586,-1.0482224225997925,-1.1988574266433716,0.7876699566841125,0.11434473842382431,-1.1429682970046997,-0.15946292877197266,-0.7290263175964355,-1.6263939142227173,-0.7425598502159119,-0.4510436952114105,-1.2214308977127075,-1.161321997642517,1.2594002485275269
Y,-1.24497652053833,-0.5065770745277405,-1.0409735441207886,-1.570723533630371,-0.09244348853826523,-0.9047667980194092,-1.3501347303390503,-1.4977034330368042,-0.6630882620811462,-0.7021167278289795,-0.47080501914024353,-0.5448755621910095,-0.25787392258644104,-0.023489713668823242,-1.9743067026138306,-1.2902544736862183,-1.3470641374588013,-0.1327410489320755,0.5817914605140686,-0.9374415874481201
I,-0.4021347463130951,-0.7272351384162903,-1.1970821619033813,-1.7666040658950806,0.3217705190181732,-0.6774165630340576,-1.22848641872406,-1.1794904470443726,-1.0574253797531128,1.6612306833267212,0.49162840843200684,-0.7430480122566223,0.2189733237028122,-0.6174635887145996,-1.6918468475341797,-0.6620776653289795,-0.29144054651260376,-1.0524095296859741,-1.0087016820907593,0.7894237041473389
K,0.648617148399353,1.2205677032470703,0.46530917286872864,0.012615233659744263,0.5704571604728699,0.9117818474769592,0.5140809416770935,0.2215452790260315,0.7186868786811829,0.39129722118377686,0.3610515594482422,1.7345792055130005,0.7753073573112488,0.42478442192077637,-0.5338456630706787,0.7125246524810791,0.5467855930328369,0.27843913435935974,0.6361413598060608,0.5894237160682678
N,0.2072046995162964,0.4490467309951782,0.5203139185905457,-0.8699376583099365,0.2710224688053131,0.04691673442721367,-0.7350783944129944,0.016557762399315834,-0.03539853170514107,-0.44803953170776367,-0.0214038398116827,0.3811342716217041,0.3712080419063568,-0.09766943007707596,-1.1123555898666382,0.16225118935108185,-0.26046857237815857,-0.33714091777801514,-0.1549188792705536,-0.3147154450416565
D,-0.47767174243927,-0.9132993221282959,-0.2710571885108948,0.45468440651893616,-0.7535561919212341,-0.4914219379425049,-0.2546355724334717,-0.38770774006843567,-0.6240947246551514,-1.5520024299621582,-1.3522167205810547,-0.6954630017280579,-0.910687267780304,-1.105149507522583,-1.185524582862854,-0.18165743350982666,-0.7039468884468079,-1.2363704442977905,-1.0328224897384644,-1.1920455694198608
G,-0.14120186865329742,-0.37818261981010437,-0.37976861000061035,-0.6148123741149902,0.07271552085876465,-0.05741651728749275,-0.21282126009464264,0.11119764298200607,-0.36615896224975586,-0.24338722229003906,-0.010910511016845703,-0.20059902966022491,0.2789965867996216,-0.281043142080307,-1.427107334136963,-0.34718427062034607,-0.5027844905853271,-0.5111770629882812,-0.3243354260921478,-0.22806227207183838
M,0.4034234583377838,0.6121480464935303,0.11992571502923965,-0.9047260284423828,0.871182918548584,0.27303770184516907,-0.6006343960762024,0.19867973029613495,0.10504845529794693,1.3107258081436157,0.9209969639778137,0.5755626559257507,1.312045931816101,0.17847061157226562,-0.7020914554595947,0.6148369312286377,0.7991721034049988,-0.24278521537780762,-0.09856031090021133,1.2411068677902222
K,0.522320568561554,1.51126229763031,0.2520633637905121,-0.5894163250923157,0.5590973496437073,0.9279916286468506,0.1813422441482544,-0.06303638964891434,0.6611776947975159,1.332890272140503,0.9656345844268799,2.043919324874878,1.0751948356628418,0.474874347448349,-0.37540438771247864,0.4819198548793793,0.7580164074897766,0.08466487377882004,0.4993312656879425,1.2744406461715698
K,-0.321226567029953,0.8152520060539246,-0.4821415841579437,-1.210168480873108,-0.17333334684371948,0.0684279128909111,-0.5967126488685608,-0.7077602744102478,-0.02185591123998165,0.21257877349853516,0.05523943901062012,1.3786468505859375,0.2996874153614044,0.07136430591344833,-0.9112480282783508,-0.4459722340106964,-0.384737104177475,-0.19372586905956268,0.1360642910003662,0.13713298738002777
E,0.6020097732543945,0.8372358679771423,0.7255846858024597,0.42600834369659424,1.1193912029266357,0.9739475250244141,1.3297966718673706,0.405440092086792,0.8487822413444519,0.7413191795349121,0.6960073113441467,0.8510358333587646,0.9169474244117737,0.5540143847465515,-0.2933204770088196,0.7859613299369812,0.7083945274353027,0.26500171422958374,0.5763079524040222,0.7912490367889404
C,-0.5229434370994568,-0.8247435688972473,-0.7075831294059753,-0.9573187828063965,0.5184406042098999,-0.6643555164337158,-0.8919489979743958,-0.76123046875,-0.7604290843009949,-0.3086221516132355,-0.4382568597793579,-0.7009875178337097,-0.3506891429424286,-0.5977898240089417,-1.077536702156067,-0.4799024164676666,-0.5766547322273254,-0.7513737082481384,-0.755183219909668,-0.3172288239002228
H,0.4881415069103241,0.6024577021598816,0.5642800331115723,0.2772808074951172,0.9129982590675354,0.6482352614402771,0.4446693956851959,0.1974533051252365,1.3245699405670166,0.5116559267044067,0.5391789078712463,0.5458702445030212,0.7544143795967102,0.8837557435035706,-0.3874015808105469,0.7369478344917297,0.6086106300354004,0.8428084850311279,0.940622866153717,0.5635947585105896
G,0.564109742641449,0.44369181990623474,0.4229024648666382,0.27729204297065735,0.7352631688117981,0.6546569466590881,0.5641428828239441,0.846972644329071,0.5247250199317932,0.27943500876426697,0.3489746153354645,0.5227952599525452,0.652637243270874,0.3148910105228424,-0.21981410682201385,0.5039498209953308,0.30159759521484375,0.14947529137134552,0.3372681140899658,0.3641747534275055
