,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
A,1.4018279314041138,0.28935506939888,0.14597178995609283,-0.665674090385437,0.8151940703392029,0.2433481067419052,-0.5408376455307007,0.6021302342414856,0.05450127646327019,0.738835334777832,0.6141538619995117,0.2531677186489105,0.6022813320159912,0.10239320248365402,-0.28374984860420227,1.0145530700683594,0.8707271218299866,-0.11838310956954956,-0.16551418602466583,0.961369514465332
G,0.17410969734191895,0.037036191672086716,-0.0949646458029747,-0.1964702606201172,-0.08779803663492203,0.2572539150714874,0.19007472693920135,0.4098847806453705,0.00039496025419794023,-0.2564246356487274,-0.1737665981054306,0.17589311301708221,0.24272410571575165,-0.10890266299247742,-0.7258706092834473,0.10596901178359985,-0.0925619974732399,-0.1555546075105667,-0.015448302030563354,-0.08022848516702652
N,0.7334250807762146,0.7702307105064392,1.1582564115524292,0.06139497831463814,0.4983878433704376,0.6500825881958008,0.19584046304225922,0.503240168094635,0.5275108218193054,0.2451210469007492,0.33404740691185,0.7818920016288757,0.597546398639679,0.2306801676750183,-0.21018652617931366,0.836514413356781,0.5428528189659119,0.023972630500793457,0.22255182266235352,0.37020647525787354
L,0.7419001460075378,0.34081563353538513,0.19913934171199799,-0.5032312870025635,1.0818891525268555,0.620656430721283,0.029848217964172363,0.17650341987609863,0.48160895705223083,2.0433473587036133,2.452993631362915,0.3638805150985718,1.6163209676742554,1.19923734664917,-0.40264245867729187,0.39011481404304504,0.7226464152336121,0.7813374996185303,0.8903743624687195,1.694250464439392
L,-0.25279995799064636,-0.3167811334133148,-0.5008841156959534,-0.932952880859375,1.0248746871948242,-0.026674171909689903,-0.35573622584342957,-0.7301022410392761,-0.04424528405070305,1.3212207555770874,1.7655738592147827,-0.2613964378833771,0.9902455806732178,0.8285290598869324,-1.2913495302200317,-0.58317631483078,-0.21131305396556854,0.4509925842285156,0.5693395137786865,0.9139787554740906
E,0.7146698832511902,0.6531077027320862,0.41736435890197754,0.29507532715797424,1.0705081224441528,0.9403453469276428,1.4635019302368164,0.1681969165802002,0.644615888595581,1.2390111684799194,0.7697113156318665,0.7589742541313171,0.8849924206733704,0.31009578704833984,0.10558443516492844,0.6403725743293762,0.7292802333831787,0.025876304134726524,0.30253836512565613,1.2301901578903198
F,-0.7391358017921448,-1.073656439781189,-0.7511765360832214,-0.9605290293693542,0.10761210322380066,-0.7675127983093262,-0.8225070834159851,-1.0634698867797852,-0.31542882323265076,-0.21473783254623413,0.14348028600215912,-0.9682760238647461,0.21299755573272705,1.4949365854263306,-1.2166385650634766,-1.133982539176941,-1.2131175994873047,1.004348874092102,0.8094936013221741,-0.560869038105011
Q,0.8541209697723389,1.1057621240615845,0.678318202495575,0.21339066326618195,0.5131844878196716,1.472589373588562,0.49964818358421326,0.5252998471260071,0.7402539253234863,0.07101000100374222,0.33276674151420593,1.0491822957992554,0.7573400139808655,0.402179092168808,-0.576853334903717,1.027276873588562,0.6443832516670227,0.23775136470794678,0.49385562539100647,0.35804376006126404
G,0.153133824467659,0.032584089785814285,0.08180650323629379,-0.13239073753356934,0.09686360508203506,0.10240760445594788,-0.023333847522735596,0.5188582539558411,0.07273586839437485,-0.6054259538650513,-0.29626020789146423,0.09538283199071884,0.07165176421403885,0.020574182271957397,-0.907834529876709,0.11490806937217712,-0.27807357907295227,0.0654359832406044,0.10699040442705154,-0.4785597324371338
I,0.18165342509746552,-0.17407645285129547,-0.4417673647403717,-1.0728538036346436,0.7508029341697693,0.0549846775829792,-0.4718968868255615,-0.3859509527683258,-0.28839918971061707,1.9710392951965332,1.016700267791748,-0.07955465465784073,0.8471903800964355,0.06634610146284103,-1.0467265844345093,-0.10898873209953308,0.17065703868865967,-0.38688740134239197,-0.2754034101963043,1.1507028341293335
R,-0.0682842954993248,1.3330754041671753,-0.2530158460140228,-1.037241816520691,0.25552210211753845,0.07267170399427414,-0.6553831696510315,-0.3864491879940033,0.024830183014273643,-0.14268456399440765,-0.0301972683519125,0.686403214931488,0.24578392505645752,0.04841957613825798,-0.8952054977416992,-0.014228870160877705,-0.22104860842227936,-0.08729306608438492,0.13317596912384033,-0.09013865143060684
S,0.7176780700683594,1.0729259252548218,0.5188705325126648,-0.4446929693222046,0.40616941452026367,0.36612167954444885,-0.5979740023612976,0.487923264503479,0.34731683135032654,-0.1613098680973053,-0.09695533663034439,0.812204122543335,0.19135768711566925,-0.02683921717107296,-0.33124473690986633,1.9234408140182495,0.95941561460495,-0.034220289438962936,-0.025201240554451942,0.2098999172449112
E,0.9486668705940247,0.7107505202293396,0.7190579771995544,0.798203706741333,0.8164792060852051,0.9289271235466003,1.6243492364883423,0.5593067407608032,0.7318971157073975,0.5023147463798523,0.5569446682929993,0.8011584877967834,0.7346271872520447,0.4392566382884979,0.32792481780052185,0.7974934577941895,0.5027053952217102,0.4007647931575775,0.4854051172733307,0.5216932892799377
Q,1.0936675071716309,1.3192416429519653,1.2282277345657349,0.7617284655570984,0.882191002368927,1.5226408243179321,0.6672463417053223,0.9915106296539307,1.060461163520813,0.18350420892238617,0.47902360558509827,1.2024608850479126,0.7805185317993164,0.6118869185447693,-0.21633879840373993,1.4156080484390259,0.9814741611480713,0.5509346127510071,0.7070038914680481,0.3728661835193634
L,0.9428434371948242,0.42274999618530273,0.3270242214202881,-0.41234099864959717,1.4561711549758911,0.7252413630485535,0.08537878841161728,0.3843001425266266,0.48911571502685547,1.8356634378433228,2.4428534507751465,0.39090248942375183,1.7111786603927612,1.111122727394104,-0.43820926547050476,0.5977188944816589,0.7855947017669678,0.7480170130729675,0.8278725743293762,1.5534800291061401
N,0.8950619697570801,0.8804118037223816,1.3908542394638062,0.38281548023223877,0.3982153832912445,0.8381709456443787,0.47712525725364685,0.822973906993866,0.6370760798454285,-0.009867846965789795,0.25930866599082947,0.8490428328514099,0.5230638384819031,0.12088653445243835,-0.31755760312080383,1.0735210180282593,0.618283748626709,-0.019479334354400635,0.17555999755859375,0.23207469284534454
R,0.8564193844795227,1.9050759077072144,0.7737593650817871,0.07488924264907837,0.7142460942268372,0.740861177444458,0.08440233021974564,0.6649736762046814,0.7631927132606506,0.2462361603975296,0.47025856375694275,1.1631155014038086,0.6443267464637756,0.5355131030082703,-0.23827408254146576,1.0121009349822998,0.638853907585144,0.5206354856491089,0.5826297402381897,0.32625094056129456
L,0.889976441860199,0.3878606855869293,0.5313859581947327,-0.15451137721538544,1.4911001920700073,0.8388046622276306,0.33330821990966797,0.4584478437900543,0.7591042518615723,1.71938955783844,2.49509334564209,0.39751482009887695,1.853648066520691,1.5849202871322632,-0.5488515496253967,0.6410266757011414,0.8156701922416687,1.2319124937057495,1.3898868560791016,1.4879931211471558
S,0.8238674998283386,0.7909629940986633,0.8102321028709412,-0.02937055565416813,0.2526174485683441,0.5725399851799011,-0.1513545960187912,0.9102314114570618,0.4052697420120239,0.06974240392446518,0.08315717428922653,0.6893361210823059,0.23637573421001434,-0.22691583633422852,-0.2938136160373688,2.037092447280884,1.1428179740905762,-0.4664241373538971,-0.2723163068294525,0.4598647356033325
T,0.3609340190887451,-0.11239717155694962,0.19682927429676056,-0.372150182723999,-0.10336709022521973,0.12282385677099228,-0.33392295241355896,0.12669764459133148,-0.03751998022198677,0.6291530728340149,0.2583900988101959,-0.09774833172559738,0.19569312036037445,-0.19294364750385284,-0.49507832527160645,0.8441622853279114,1.5144448280334473,-0.49421975016593933,-0.3549298942089081,0.7856236100196838
R,0.47091391682624817,1.6475119590759277,0.37780001759529114,-0.4027794301509857,0.3045639991760254,0.6461897492408752,-0.021770089864730835,0.22584445774555206,0.5045555233955383,0.3326314687728882,0.4080766439437866,1.0341905355453491,0.6771097183227539,0.3525245189666748,-0.5525474548339844,0.6064727306365967,0.4676172435283661,0.1821918487548828,0.43889227509498596,0.4362354278564453
N,0.8754610419273376,1.2031997442245483,1.4397403001785278,0.30298522114753723,0.46162572503089905,1.087180495262146,0.5212691426277161,0.6389460563659668,1.0292246341705322,0.9042978882789612,0.7556349635124207,1.1497217416763306,0.9564632773399353,0.6893813610076904,-0.024129709228873253,1.2616785764694214,1.2451236248016357,0.3520372807979584,0.7505641579627991,1.0612072944641113
P,0.34982168674468994,-0.20388150215148926,0.3218814432621002,0.44580820202827454,0.3880564272403717,0.24687092006206512,0.3943416178226471,0.15981341898441315,0.11378928273916245,0.4409911632537842,0.04026287794113159,-0.04941650107502937,0.05871225520968437,-0.22604753077030182,0.953895092010498,0.6091722846031189,0.5833721160888672,-0.40771737694740295,-0.25866034626960754,0.48663386702537537
C,0.5322903990745544,0.053067680448293686,0.1664191335439682,-0.439773827791214,1.0948991775512695,0.11856909841299057,-0.4161207675933838,0.22909076511859894,-0.03270505741238594,0.37513360381126404,0.23986603319644928,-0.008564233779907227,0.35851582884788513,-0.0032815486192703247,-0.5578269362449646,0.8551912307739258,0.7080747485160828,-0.1623787134885788,-0.13279013335704803,0.585564911365509
N,1.2238752841949463,1.7899508476257324,1.720502257347107,0.7730080485343933,1.3125675916671753,1.9763764142990112,1.7554569244384766,0.30596473813056946,1.4771291017532349,2.4585235118865967,1.894997477531433,1.7118735313415527,2.0031235218048096,1.1824629306793213,-0.5132215023040771,1.4968972206115723,2.026735544204712,0.7618279457092285,1.309108018875122,2.4290318489074707
I,-0.15210264921188354,-0.9624255299568176,-0.7601560950279236,-1.2083748579025269,0.004946728702634573,-0.3522891700267792,-0.6796436309814453,-0.9060713648796082,-0.5717942714691162,2.464481830596924,1.124140739440918,-0.8181743621826172,0.7324100136756897,0.17663876712322235,-0.9923801422119141,-0.4714837074279785,0.1926606446504593,-0.5588012337684631,-0.2963317632675171,1.465803623199463
T,-0.4715854823589325,-1.0258427858352661,-0.6782370209693909,-0.6219367384910583,-0.7091277241706848,-0.4725230634212494,-0.4018641412258148,-0.901709258556366,-0.7182469964027405,-0.37787291407585144,-0.6373147368431091,-0.8595306873321533,-0.407069593667984,-0.7734933495521545,-1.1921712160110474,-0.32115402817726135,0.31179940700531006,-0.973534882068634,-0.790783166885376,-0.24125461280345917
S,1.333603024482727,1.3505825996398926,1.1293731927871704,0.34149250388145447,0.8569157719612122,1.142085313796997,0.3629211485385895,1.1569620370864868,0.8785481452941895,0.5891507267951965,0.6038715243339539,1.1983801126480103,0.9429554343223572,0.17063863575458527,0.13335785269737244,2.3630213737487793,1.5107779502868652,-0.11365476995706558,0.0808878019452095,0.9524717330932617
R,-0.5841047763824463,0.5815610289573669,-0.6001039147377014,-1.230311393737793,-0.3766959011554718,-0.43699726462364197,-0.937633752822876,-0.8898009657859802,-0.4361526072025299,-0.6803122162818909,-0.6965474486351013,0.02160925604403019,-0.3178614675998688,-0.35315361618995667,-1.317186951637268,-0.4405960142612457,-0.5818564891815186,-0.4876182973384857,-0.2791217267513275,-0.5192415118217468
V,-0.2947391867637634,-0.7180295586585999,-0.9684720039367676,-1.3988302946090698,0.7138034701347351,-0.5034911036491394,-0.8307146430015564,-0.9836239218711853,-0.6611270308494568,1.8067139387130737,0.7102968692779541,-0.6434463858604431,0.28998902440071106,-0.12189040333032608,-0.7394084930419922,-0.45152339339256287,0.15273067355155945,-0.5798924565315247,-0.5326007008552551,2.059525728225708
Y,-1.2935385704040527,-1.0379012823104858,-1.1075429916381836,-1.5051387548446655,-0.6187238693237305,-1.327614188194275,-1.483768343925476,-1.765275001525879,-0.44300031661987305,-1.0576940774917603,-0.9160275459289551,-1.0926090478897095,-0.6510605216026306,0.8852766156196594,-1.9496351480484009,-1.1875834465026855,-1.3176968097686768,1.1110395193099976,1.593515396118164,-1.1531413793563843
G,-0.585158109664917,-0.3251313269138336,-0.45125237107276917,-0.7895612716674805,-0.3140445053577423,-0.39114585518836975,-0.6848656535148621,-0.09401389956474304,-0.42034733295440674,-1.1261168718338013,-0.743638813495636,-0.17835195362567902,-0.32025185227394104,-0.46769317984580994,-1.5401943922042847,-0.5461333990097046,-0.9387962818145752,-0.618915319442749,-0.4153214395046234,-1.0455974340438843
G,0.2843497097492218,-0.008138825185596943,0.11081656068563461,0.10201656818389893,0.08168882131576538,0.41519179940223694,0.44783663749694824,0.5848323702812195,0.09143105894327164,-0.28169187903404236,-0.08271276205778122,0.1344226598739624,0.3364917039871216,-0.15810388326644897,-0.8891911506652832,0.202888622879982,-0.07799246907234192,-0.29356327652931213,-0.06286875158548355,-0.12578663229942322
H,-0.08703132718801498,-0.24348409473896027,-0.021299561485648155,-0.05204818770289421,-0.072925865650177,0.21146364510059357,0.32255086302757263,-0.4486708641052246,0.8538476824760437,-0.034085750579833984,0.08856651932001114,-0.06773006916046143,0.46305108070373535,0.7772993445396423,-0.6845996975898743,-0.17603333294391632,-0.2547547519207001,0.6316375732421875,0.9300310611724854,-0.03444856032729149
T,-0.24581380188465118,-1.3455065488815308,-0.6049367785453796,-0.47507527470588684,-0.4569343626499176,-0.7153472900390625,-0.6219578385353088,-0.5414372086524963,-0.9720885753631592,-0.06858450919389725,-0.7806820273399353,-1.2377246618270874,-0.8832696080207825,-1.260514259338379,-0.5764501094818115,0.2793269157409668,0.8305623531341553,-1.5126124620437622,-1.5087648630142212,0.15364617109298706
S,1.2216273546218872,0.7667905688285828,0.8433936238288879,0.08298486471176147,0.38575100898742676,0.7238404154777527,-0.02318352460861206,0.7302879691123962,0.4634896218776703,1.1464463472366333,0.6080505847930908,0.6555188894271851,0.5737393498420715,-0.23804068565368652,0.6367414593696594,2.4800918102264404,1.9581083059310913,-0.7044434547424316,-0.5013779997825623,1.4623433351516724
P,-0.24911712110042572,-0.7013366222381592,-0.530656635761261,-0.5769597887992859,-0.1328316181898117,-0.47436943650245667,-0.5572547316551208,-0.6669125556945801,-0.5597941875457764,-0.5109317898750305,-0.5701695680618286,-0.6099363565444946,-0.35146257281303406,-0.4501253068447113,-0.22076930105686188,-0.05391231179237366,-0.22259360551834106,-0.4862997829914093,-0.37106505036354065,-0.3773956298828125
T,1.2797247171401978,0.9548305869102478,1.0457706451416016,0.5958568453788757,0.7852907776832581,1.166892170906067,0.7641171813011169,0.7484973073005676,1.0276387929916382,1.002523422241211,0.8879169821739197,0.8243226408958435,1.1218409538269043,0.8584466576576233,-0.24166519939899445,1.7684768438339233,2.28367280960083,0.6646838784217834,0.9167184233665466,1.2682665586471558
F,-1.1652990579605103,-1.55609130859375,-1.1609231233596802,-1.2480794191360474,-0.5567082762718201,-1.336761474609375,-1.2375394105911255,-1.7328323125839233,-0.48723718523979187,-0.5503666996955872,-0.2995244562625885,-1.4958019256591797,-0.23524384200572968,1.8553253412246704,-1.3394742012023926,-1.5679024457931519,-1.5694156885147095,1.3474897146224976,1.3036376237869263,-0.9907514452934265
D,1.2070858478546143,0.42526745796203613,0.8899455666542053,1.5473850965499878,0.8880734443664551,1.1306511163711548,1.2326127290725708,0.9251845479011536,0.8903257846832275,0.6573262810707092,0.7611846923828125,0.5706441402435303,1.0654902458190918,0.7489915490150452,0.23902225494384766,1.1038960218429565,0.8505002856254578,0.5816492438316345,0.7434592843055725,0.8390766978263855
N,1.436959147453308,1.312294602394104,1.2547202110290527,0.28813984990119934,0.40762650966644287,1.222869873046875,0.8871555328369141,0.4760187566280365,0.9397385120391846,1.6473240852355957,1.449302077293396,1.3545960187911987,1.5012353658676147,1.0371936559677124,0.6763516068458557,0.9321046471595764,1.017486333847046,0.8263624310493469,1.073759913444519,1.4534729719161987
N,0.47591355443000793,-0.8921800255775452,1.2987825870513916,0.43664947152137756,-0.5533838868141174,-0.4590695798397064,-0.7638037800788879,0.6347822546958923,-0.17483918368816376,-0.06178014352917671,-0.6085243821144104,-0.9184481501579285,-0.8676146864891052,-0.5536214113235474,1.1099056005477905,1.8791266679763794,1.6890286207199097,-0.8179226517677307,-0.9837374687194824,0.3371337354183197
G,-0.6168486475944519,-0.7068175673484802,-0.9543530941009521,-1.189395785331726,-0.7074204087257385,-0.7231948375701904,-0.9937141537666321,-0.4705444872379303,-0.7941197752952576,-0.9459953308105469,-0.9367950558662415,-0.6139463186264038,-0.5488266348838806,-0.6131070256233215,-1.1765542030334473,-0.6069717407226562,-0.795863926410675,-0.5908126831054688,-0.5244419574737549,-0.8219850063323975
S,0.7239418029785156,0.4902496039867401,0.9710829257965088,0.1004120409488678,-0.28426501154899597,0.33494237065315247,-0.443821519613266,0.8408120274543762,0.3027198016643524,-0.477363258600235,-0.20164990425109863,0.29093071818351746,0.06396318227052689,-0.2265612632036209,-0.49326929450035095,2.1653735637664795,1.1794406175613403,-0.43060413002967834,-0.2605171203613281,-0.07283853739500046
M,-0.3719257414340973,-2.025529146194458,-1.4185229539871216,-1.890228271484375,0.20340220630168915,-1.222730278968811,-1.557928442955017,-1.0598390102386475,-1.1961148977279663,1.5046100616455078,1.008643627166748,-1.9471570253372192,1.0520325899124146,0.27876394987106323,-1.4682588577270508,-0.7658136487007141,-0.22305487096309662,-0.2683784067630768,-0.3871352970600128,1.2241154909133911
M,0.4600640833377838,0.3510063588619232,-0.2389429807662964,-1.0998512506484985,0.6211473345756531,0.07943108677864075,-0.6332908272743225,-0.33023133873939514,0.18270234763622284,1.2002214193344116,0.8075582385063171,0.16189360618591309,1.3623510599136353,1.0732673406600952,-0.6886298060417175,0.4327021539211273,0.7059903144836426,1.0907559394836426,1.0510271787643433,1.1732501983642578
F,-0.023164918646216393,-1.4309297800064087,-0.5545320510864258,-0.5714201927185059,0.12771670520305634,-0.6031172871589661,-0.2812151610851288,-0.5982304811477661,0.34131696820259094,0.21640396118164062,0.2094755619764328,-1.441386342048645,0.523009717464447,2.7573983669281006,-1.2730971574783325,-0.34101971983909607,-0.2948594093322754,2.392693281173706,2.3046016693115234,0.2784827649593353
L,-2.495243549346924,-3.842664957046509,-3.6925134658813477,-4.062285900115967,-2.2932848930358887,-3.1723721027374268,-3.3982813358306885,-3.7287490367889404,-3.3453385829925537,0.7643730044364929,0.5943388342857361,-3.6077053546905518,-0.7434766888618469,-1.305543303489685,-3.3783042430877686,-3.6498186588287354,-2.652082681655884,-2.4376332759857178,-2.3311572074890137,-0.15599049627780914
D,-1.5755791664123535,-2.158353567123413,-1.4720903635025024,0.002098496537655592,-1.0473581552505493,-1.3264501094818115,-0.6708099842071533,-2.301732063293457,-1.3934627771377563,-1.220267415046692,-1.5138072967529297,-1.9930124282836914,-1.1601581573486328,-1.3244996070861816,-3.185307502746582,-1.7287259101867676,-1.8954881429672241,-1.3269661664962769,-0.9937267899513245,-1.2326833009719849
M,-1.5326355695724487,-3.1062467098236084,-2.5096428394317627,-2.3215129375457764,-1.3636469841003418,-2.31074857711792,-2.1824393272399902,-2.254995822906494,-2.440647840499878,-0.8416408896446228,-0.81142258644104,-2.905667543411255,-0.5518953204154968,-1.4381767511367798,-2.237919807434082,-2.075760841369629,-1.967424988746643,-2.18082594871521,-2.1861255168914795,-0.9092485904693604
S,-0.13985632359981537,-0.9092388153076172,-0.5976205468177795,-1.5270544290542603,-1.1544053554534912,-1.1005182266235352,-2.0265510082244873,-0.21145744621753693,-1.0259438753128052,-2.3789401054382324,-2.2045834064483643,-1.2838670015335083,-1.6100554466247559,-1.8041930198669434,-1.9007681608200073,1.8017233610153198,-0.03153536841273308,-1.8415180444717407,-1.8404971361160278,-1.6791619062423706
Y,-1.3875030279159546,-0.7905789017677307,-0.5837531685829163,-1.3717488050460815,-0.4813099205493927,-1.3803014755249023,-1.6648861169815063,-1.5257917642593384,0.1732216626405716,-1.3660259246826172,-1.2975270748138428,-1.1761728525161743,-0.8910194039344788,1.440828800201416,-2.6357452869415283,-0.7833988070487976,-1.2636922597885132,1.7919079065322876,2.367264986038208,-1.3806018829345703
N,-1.222441554069519,-1.891029715538025,0.734104335308075,0.6564083695411682,-0.70956951379776,-0.3362816572189331,0.8387168049812317,-1.6646976470947266,-0.9102652668952942,-2.0858166217803955,-1.6937260627746582,-1.3039783239364624,-0.7778716087341309,-1.982996940612793,-3.93224835395813,-1.2159851789474487,-1.6193121671676636,-2.255319356918335,-1.6693973541259766,-2.0608975887298584
M,-0.7478273510932922,-0.18991321325302124,-0.8260171413421631,-1.884467601776123,-0.5053695440292358,-0.4658719599246979,-1.395398497581482,-1.30953049659729,-0.47854581475257874,0.10771989077329636,0.0707465186715126,-0.11851563304662704,0.7592149376869202,-0.18526142835617065,-2.065790891647339,-0.9333038330078125,-0.9586247801780701,-0.6191744208335876,-0.29068705439567566,-0.23551082611083984
L,-2.186723470687866,-3.5211143493652344,-3.2899417877197266,-3.8536159992218018,-1.7030848264694214,-2.8248469829559326,-3.336043119430542,-3.2758524417877197,-2.8166980743408203,0.9759220480918884,1.0826867818832397,-3.409717559814453,-0.4362473487854004,-0.5564811825752258,-3.27799391746521,-3.0428545475006104,-2.2760531902313232,-1.9215229749679565,-1.838201880455017,-0.0971967801451683
S,-0.683925449848175,-1.224949598312378,-0.8510001301765442,-1.6004310846328735,-1.29027259349823,-1.1506469249725342,-1.7428059577941895,-0.8929540514945984,-1.1243042945861816,-1.1703678369522095,-1.7608906030654907,-1.3239191770553589,-1.4199670553207397,-1.5582870244979858,-2.142773389816284,0.9818253517150879,0.2787425220012665,-1.6844534873962402,-1.6026109457015991,-0.6513801217079163
G,-1.1532758474349976,-1.7839993238449097,-1.6152335405349731,-1.8022438287734985,-0.7308306694030762,-1.5571074485778809,-1.7242045402526855,-0.08282657712697983,-1.670906662940979,-1.2505322694778442,-1.5159841775894165,-1.9706684350967407,-1.2140554189682007,-1.5054041147232056,-3.390376091003418,-0.8459401726722717,-1.1266728639602661,-1.4066920280456543,-1.731466293334961,-0.942356288433075
Y,-0.5640481114387512,-0.04264136776328087,-0.369827002286911,-0.9093915820121765,-0.4627768099308014,-0.5843197703361511,-0.7589059472084045,-1.0090965032577515,0.1755170077085495,-0.8167151808738708,-0.9723950028419495,-0.23217590153217316,-0.6053682565689087,0.663216769695282,-0.6089043021202087,-0.0796009749174118,-0.2649252116680145,0.813641369342804,1.4920135736465454,-0.6129170060157776
I,-2.465834856033325,-4.310227870941162,-3.608790636062622,-4.388547420501709,-2.514173984527588,-3.486926794052124,-3.971545934677124,-3.5774476528167725,-3.633446455001831,1.4720033407211304,-0.2558622658252716,-4.117231845855713,-0.9461345672607422,-1.6175999641418457,-3.444068193435669,-3.2116358280181885,-2.2483668327331543,-2.868194341659546,-3.0255630016326904,-0.13928602635860443
P,-2.038318395614624,-2.821425676345825,-2.630401372909546,-2.4393310546875,-2.1676361560821533,-2.268587827682495,-2.344482421875,-2.4399731159210205,-2.3748958110809326,-2.7278120517730713,-2.507070302963257,-2.805328130722046,-2.5006887912750244,-2.567166805267334,-1.0041728019714355,-1.799965262413025,-2.1392157077789307,-2.5335443019866943,-2.7375450134277344,-2.447431802749634
K,0.8824126124382019,1.7146257162094116,-0.012828330509364605,-0.6779711246490479,-0.1295163780450821,0.5261794924736023,-0.254169225692749,-0.14348557591438293,0.4257853031158447,0.2945875823497772,0.04804949089884758,2.216644287109375,0.2278701663017273,-0.20479409396648407,0.8321046829223633,0.6138624548912048,0.35372844338417053,-0.1876273900270462,-0.08994493633508682,0.40792569518089294
E,1.4581464529037476,0.3340720236301422,1.2554019689559937,1.7546747922897339,1.0235339403152466,1.525984764099121,2.8076486587524414,0.9175207018852234,1.2664926052093506,-0.3627990186214447,0.31406334042549133,0.36465346813201904,1.0704296827316284,1.1750036478042603,-1.4346431493759155,1.3189879655838013,0.640128493309021,1.3541494607925415,1.290453553199768,0.03566594794392586
