,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
I,-3.1766722202301025,-4.753042697906494,-4.298243045806885,-4.8183112144470215,-2.560218095779419,-4.127353668212891,-4.445288181304932,-4.650851249694824,-3.827871322631836,0.7010144591331482,-0.3115692138671875,-4.768143177032471,-1.0242825746536255,-0.752927303314209,-4.717601299285889,-3.934473991394043,-2.956827402114868,-1.4124431610107422,-1.8538585901260376,-0.978884220123291
G,-0.1812811940908432,-1.0779904127120972,-1.091450810432434,-1.601388931274414,-0.34881341457366943,-0.9417834281921387,-1.3181208372116089,0.17822647094726562,-1.068790078163147,-0.41832461953163147,-0.3078141510486603,-1.1787711381912231,-0.12072817236185074,-0.13297098875045776,-2.274949073791504,-0.26917779445648193,-0.24547599256038666,-0.25843164324760437,-0.5209354758262634,-0.298777312040329
S,2.7251837253570557,3.1900339126586914,2.526843547821045,1.6830415725708008,1.5528631210327148,2.9186999797821045,2.1977856159210205,1.7073336839675903,2.295099973678589,1.4286785125732422,2.5271055698394775,2.9131553173065186,2.9249227046966553,1.6331714391708374,-1.6049176454544067,3.054603338241577,1.980861783027649,1.2807995080947876,1.7261838912963867,1.3995925188064575
M,-1.0327659845352173,-1.8024873733520508,-1.7858214378356934,-2.51943302154541,-0.29327094554901123,-1.2080491781234741,-1.9051564931869507,-2.1743218898773193,-1.2322297096252441,0.2737863063812256,0.8810228705406189,-1.7874571084976196,1.3379372358322144,0.26664555072784424,-2.8606536388397217,-1.584336757659912,-1.3808778524398804,-0.10976723581552505,-0.20577175915241241,-0.2831587791442871
P,0.7296419143676758,-0.16026805341243744,0.10528828948736191,0.42046570777893066,-0.8607892394065857,0.197779580950737,0.41441622376441956,0.41029462218284607,-0.18002527952194214,-0.925790548324585,-1.3449020385742188,0.22869044542312622,-0.9106281399726868,-1.4295564889907837,1.7651218175888062,0.8304887413978577,0.332609087228775,-1.2823991775512695,-1.2495895624160767,-0.36417949199676514
Y,2.06868839263916,2.0594873428344727,1.3713226318359375,0.8391308784484863,1.1772781610488892,1.9033516645431519,1.5409942865371704,1.0323084592819214,1.8287949562072754,1.415474534034729,1.6615272760391235,1.8843022584915161,2.0451958179473877,2.1493101119995117,-0.18477141857147217,1.8558125495910645,1.6174532175064087,2.3303351402282715,3.0334866046905518,1.612810730934143
L,-1.3748949766159058,-3.3682985305786133,-2.765962839126587,-2.8958442211151123,-1.172407627105713,-2.506308078765869,-2.650528907775879,-2.2471868991851807,-2.910923957824707,-0.08307516574859619,0.24723750352859497,-3.1821348667144775,-1.0393996238708496,-2.15210223197937,-2.0659544467926025,-2.083353042602539,-1.734362244606018,-3.0283565521240234,-3.1045114994049072,-0.35277625918388367
F,4.236202716827393,4.50231409072876,4.07245397567749,3.442387819290161,3.3448970317840576,4.9011311531066895,4.563470363616943,3.3030335903167725,4.519781589508057,3.4462530612945557,4.274295330047607,4.136050701141357,4.735678672790527,4.903078079223633,0.5028050541877747,4.1708664894104,4.061254978179932,4.1908416748046875,4.758743762969971,3.63567852973938
I,1.3586463928222656,1.021628499031067,0.17256903648376465,-0.7038888931274414,0.8931049704551697,0.9591005444526672,0.25815534591674805,0.21057748794555664,0.8073195815086365,2.74534010887146,1.6960047483444214,0.821788489818573,1.7996481657028198,1.3609730005264282,-1.3810334205627441,0.9992302060127258,1.3485244512557983,1.1441971063613892,1.3368802070617676,2.1960391998291016
L,-3.6875860691070557,-4.839615345001221,-4.955873966217041,-5.1216607093811035,-3.259444236755371,-4.277716159820557,-4.3598175048828125,-4.992983341217041,-4.642591953277588,-0.421039342880249,-0.23013758659362793,-4.623378753662109,-1.8442654609680176,-2.5903589725494385,-4.211664199829102,-4.871963977813721,-3.9244260787963867,-3.763204574584961,-3.754072904586792,-1.4288743734359741
N,0.25705596804618835,1.6415997743606567,1.7272433042526245,-0.8548769950866699,-0.15229523181915283,0.679776668548584,-1.0476545095443726,-0.092474065721035,0.6762010455131531,-0.0146547956392169,0.3134189248085022,1.0817465782165527,0.6382560133934021,-0.03742517903447151,-3.6414546966552734,1.3835450410842896,0.8810167908668518,-0.5038374066352844,0.1777123212814331,0.27121302485466003
L,-2.2467401027679443,-4.126249313354492,-4.037698745727539,-4.663869380950928,-2.3353183269500732,-3.4753024578094482,-4.015221118927002,-3.6176908016204834,-3.7809970378875732,0.6310792565345764,0.8244754672050476,-4.03840970993042,-0.8149864077568054,-1.6440691947937012,-3.8056437969207764,-3.5093252658843994,-2.6116905212402344,-3.091942071914673,-3.1074230670928955,-0.08346035331487656
G,0.8990829586982727,0.46310439705848694,0.24435150623321533,-0.5114421248435974,0.06189453601837158,0.30467402935028076,-0.4457043409347534,1.0856376886367798,0.10260945558547974,-0.9104898571968079,-0.5684926509857178,0.19958235323429108,-0.10619097948074341,-0.48399174213409424,-0.8943541049957275,1.5738455057144165,0.33509013056755066,-0.6633766293525696,-0.496774822473526,-0.4957974851131439
H,-0.46379590034484863,-0.37124815583229065,-0.3778604567050934,-0.8616202473640442,-0.7975980639457703,-0.3533347547054291,-0.6749060750007629,-0.844837486743927,0.6258321404457092,-1.3864339590072632,-0.9478244781494141,-0.5910840630531311,-0.2754368484020233,-0.2570163607597351,-2.838284492492676,-0.34510335326194763,-1.0278477668762207,-0.24619202315807343,0.02751127816736698,-1.1885238885879517
N,-4.111394882202148,-4.250227451324463,-1.394826054573059,-2.864426612854004,-2.5814554691314697,-3.8625669479370117,-3.7295541763305664,-3.7154645919799805,-3.2370264530181885,-4.420072078704834,-3.8003673553466797,-3.98564076423645,-3.3204801082611084,-3.0016489028930664,-5.891885280609131,-3.680168867111206,-4.278994083404541,-3.3953075408935547,-3.039442300796509,-4.743585109710693
D,3.412726640701294,4.2218475341796875,2.9599149227142334,1.7285665273666382,3.3900787830352783,3.9412317276000977,2.432270050048828,2.083153009414673,3.4954850673675537,3.276121139526367,4.4725494384765625,3.6813600063323975,4.777136325836182,4.021376132965088,-1.3932255506515503,3.3383309841156006,3.1722629070281982,3.615100145339966,4.149807453155518,3.222827911376953
I,-2.1062235832214355,-3.6811916828155518,-3.168935537338257,-3.9411544799804688,-1.9574693441390991,-2.893672227859497,-3.663254499435425,-3.0738518238067627,-2.748866319656372,1.2901387214660645,0.6602239012718201,-3.7303149700164795,-0.36887988448143005,-0.28535139560699463,-3.3017971515655518,-2.6535274982452393,-2.107973337173462,-1.86316978931427,-1.8288427591323853,-0.19350145757198334
S,-1.3110225200653076,-2.195152997970581,-0.9083819389343262,-1.795362114906311,-1.4282269477844238,-1.925048828125,-2.4963696002960205,-0.9661415219306946,-1.4308182001113892,-2.233041524887085,-2.4635300636291504,-2.395953893661499,-2.051846981048584,-1.4825209379196167,-3.001650810241699,0.7969574928283691,-0.27671632170677185,-1.6695499420166016,-1.6800519227981567,-1.647985577583313
G,-1.8804978132247925,-2.244178056716919,-2.032195568084717,-2.000701904296875,-1.040175199508667,-2.0617852210998535,-2.0560519695281982,-0.7936194539070129,-2.0027670860290527,-2.153742551803589,-2.166595220565796,-2.4086525440216064,-1.7219972610473633,-1.7790066003799438,-3.955660104751587,-1.506049633026123,-1.9459056854248047,-1.5463145971298218,-1.8658347129821777,-1.9502204656600952
S,1.8104885816574097,2.6619489192962646,0.9554049968719482,0.033616144210100174,0.8567757606506348,1.8361846208572388,0.9893633723258972,0.5743986964225769,1.6173628568649292,1.6853089332580566,1.4613360166549683,2.4614078998565674,1.7774263620376587,1.126125693321228,1.2394639253616333,2.1605730056762695,1.6591469049453735,0.9736285209655762,1.3769035339355469,1.7635356187820435
I,-2.6602652072906494,-4.278969764709473,-3.5647850036621094,-4.329585075378418,-2.441465377807617,-3.6797683238983154,-4.0738701820373535,-3.740725517272949,-3.639141321182251,1.5379151105880737,-0.3731362819671631,-4.095117568969727,-1.1397758722305298,-1.524348258972168,-3.216054677963257,-3.3095531463623047,-2.3004226684570312,-2.700411081314087,-2.869314432144165,-0.22268809378147125
P,-1.4197601079940796,-1.9289779663085938,-2.0081875324249268,-1.936026930809021,-1.4355233907699585,-1.5138810873031616,-1.690813660621643,-2.032012939453125,-1.5532618761062622,-1.7000013589859009,-1.5508689880371094,-2.013252019882202,-1.5979400873184204,-1.7789567708969116,-0.38448354601860046,-1.4274982213974,-1.6531577110290527,-1.9008126258850098,-1.9298633337020874,-1.60448157787323
D,2.4990029335021973,1.6786226034164429,1.2993043661117554,2.059579849243164,1.352739930152893,2.0614054203033447,2.1341841220855713,1.045453667640686,1.5816720724105835,1.8522295951843262,1.8842545747756958,1.709190011024475,2.059110641479492,1.4599677324295044,1.8492059707641602,1.9027091264724731,1.7558537721633911,1.5687986612319946,1.6151729822158813,1.9346894025802612
E,2.579012155532837,2.3084657192230225,2.414424180984497,2.41571307182312,1.1577075719833374,2.8945252895355225,3.732307195663452,1.393322467803955,2.7360141277313232,1.1819978952407837,1.6287938356399536,2.0796234607696533,2.379018545150757,2.867479085922241,-0.8464716076850891,2.8840372562408447,2.606595754623413,3.108966827392578,3.1853930950164795,1.6005935668945312
V,-1.4457265138626099,-3.9221227169036865,-2.205179452896118,-2.060750961303711,-0.9251005053520203,-2.559117317199707,-2.0419209003448486,-2.6825110912323,-1.6409224271774292,0.481487512588501,-0.057413261383771896,-3.842740774154663,-0.32860398292541504,1.1900134086608887,-2.165198802947998,-1.6915698051452637,-1.1107150316238403,0.8859122395515442,0.4043881893157959,0.610879123210907
G,-0.48236283659935,-1.1996053457260132,-1.2903131246566772,-1.8332719802856445,-0.6793156266212463,-1.273316740989685,-1.7454291582107544,0.055598627775907516,-1.4209104776382446,-1.1328190565109253,-1.3329637050628662,-1.260203242301941,-1.0373613834381104,-1.2488131523132324,-2.145691156387329,-0.29422107338905334,-0.5793998837471008,-1.2256087064743042,-1.4166408777236938,-0.8374302983283997
D,2.940692901611328,3.0625956058502197,2.78682804107666,2.810105562210083,2.485971212387085,3.3063809871673584,2.922206163406372,1.8023258447647095,2.6750948429107666,1.7052968740463257,2.927440643310547,2.752579927444458,3.3645660877227783,2.3245785236358643,-2.0474517345428467,2.746279716491699,2.2083098888397217,2.0908217430114746,2.524348735809326,1.7288894653320312
L,-1.8498525619506836,-3.7658770084381104,-3.205615758895874,-3.618891477584839,-1.5851668119430542,-2.7213423252105713,-3.13366961479187,-3.1211960315704346,-3.065810441970825,-0.1516689658164978,0.4455552399158478,-3.463724374771118,-0.3634780943393707,-1.7015546560287476,-3.304043769836426,-2.7918145656585693,-2.3182051181793213,-2.2582106590270996,-2.5940933227539062,-0.8255203366279602
R,-0.944980800151825,0.2961742579936981,-1.0850590467453003,-1.6328881978988647,-1.8338416814804077,-0.8873148560523987,-1.4522252082824707,-1.282331109046936,-0.8599993586540222,-1.41486656665802,-1.7344807386398315,-0.07540342211723328,-1.440191626548767,-1.5959373712539673,-1.1283797025680542,-0.7688168883323669,-0.9473384022712708,-1.7382079362869263,-1.4455946683883667,-1.1503818035125732
G,3.1119346618652344,3.2389307022094727,2.849950075149536,2.2785377502441406,2.3688716888427734,3.2863590717315674,2.7939751148223877,2.9533493518829346,2.8166377544403076,1.2415485382080078,2.2477760314941406,2.917449951171875,2.968224287033081,2.147996187210083,-0.6854004263877869,3.073622703552246,2.195363759994507,2.007704257965088,2.3363444805145264,1.564387321472168
L,-1.6642203330993652,-3.3606796264648438,-3.2255849838256836,-3.1980113983154297,-1.306975245475769,-2.5451958179473877,-2.5814359188079834,-2.842733383178711,-3.172673225402832,0.04833376407623291,0.1521846055984497,-3.1196320056915283,-1.1240640878677368,-2.4053070545196533,-2.2734534740448,-2.4785757064819336,-1.9488449096679688,-3.176746368408203,-3.3801891803741455,-0.2963963449001312
N,3.0087225437164307,3.710892677307129,3.4247753620147705,1.9021711349487305,3.130617141723633,4.1694769859313965,3.6906578540802,1.4984837770462036,3.5530004501342773,4.2470173835754395,4.6383280754089355,3.201462507247925,4.775491714477539,4.12701416015625,-2.0165979862213135,3.1310787200927734,3.7771618366241455,3.7974765300750732,4.36144495010376,4.106783390045166
I,1.937116026878357,2.3334827423095703,0.8281977772712708,-0.36157235503196716,0.966533362865448,1.6751222610473633,0.5741423964500427,0.6064114570617676,1.4187933206558228,3.026972770690918,1.9099169969558716,2.0503928661346436,2.065147638320923,1.3113892078399658,-0.5687736868858337,1.8018213510513306,2.0588767528533936,1.1127153635025024,1.3613511323928833,2.5125322341918945
L,-3.6861684322357178,-5.016852855682373,-4.813351154327393,-5.099908828735352,-3.0045974254608154,-4.276902675628662,-4.464095115661621,-4.957345008850098,-4.3467841148376465,-0.03214508295059204,0.4326417148113251,-4.841056823730469,-1.3214256763458252,-1.6838574409484863,-4.364365577697754,-4.890532493591309,-3.9213380813598633,-3.0318851470947266,-3.1349966526031494,-1.2219711542129517
D,-1.5260095596313477,-2.035905361175537,-0.9889538288116455,0.01638009212911129,-1.492989420890808,-1.5611282587051392,-1.2798364162445068,-1.8890668153762817,-1.5137758255004883,-1.2259631156921387,-1.8598371744155884,-1.984419822692871,-1.7851589918136597,-1.9638891220092773,-3.0790340900421143,-0.8438525199890137,-1.1319702863693237,-2.1251466274261475,-1.8143807649612427,-1.0281025171279907
L,-3.0509510040283203,-4.5580315589904785,-4.608076095581055,-5.017867565155029,-2.6624226570129395,-3.964916229248047,-4.363033294677734,-4.41096830368042,-4.264675140380859,0.21967346966266632,0.4797278344631195,-4.500575542449951,-1.2496291399002075,-1.8963388204574585,-4.099573612213135,-4.274766445159912,-3.3672397136688232,-3.3406524658203125,-3.4209935665130615,-0.6357904076576233
S,-0.530627965927124,-0.33162233233451843,-0.313577264547348,-1.6874116659164429,-1.1308592557907104,-0.9588691592216492,-2.063931465148926,-0.3754662573337555,-0.5046968460083008,-2.3630642890930176,-1.8999218940734863,-0.9493556022644043,-1.4386800527572632,-1.142116665840149,-2.764385461807251,1.6080812215805054,-0.20590730011463165,-1.3031097650527954,-1.013499140739441,-1.840083122253418
S,-0.05913114547729492,0.9142398834228516,0.2977825105190277,-0.9799046516418457,-0.10786852985620499,0.017759481444954872,-1.043639063835144,-0.34497079253196716,0.7858312726020813,-0.7368614077568054,-0.3538599908351898,0.29699498414993286,0.1377023309469223,1.0587390661239624,-2.335176706314087,1.211166262626648,-0.007302343845367432,1.2581955194473267,1.3186687231063843,-0.5009896755218506
N,-2.602689266204834,-3.238889455795288,-0.25680670142173767,-1.6519490480422974,-1.6852693557739258,-2.4631245136260986,-2.149869203567505,-2.639669179916382,-2.2522904872894287,-3.1179254055023193,-2.5973544120788574,-2.7901699542999268,-2.018742561340332,-2.3427278995513916,-4.601718425750732,-2.2964999675750732,-2.781526565551758,-2.533769369125366,-2.2050602436065674,-3.2033016681671143
K,-0.2530123293399811,1.5454574823379517,-0.20437508821487427,-1.5341206789016724,-0.48712125420570374,0.38148704171180725,-0.923760712146759,-0.8939064145088196,0.4912658929824829,-0.17264877259731293,-0.0852726474404335,1.9631963968276978,0.27929791808128357,-0.19848980009555817,-1.629937767982483,-0.19005195796489716,-0.44814372062683105,-0.5822634100914001,-0.053758203983306885,-0.2571370303630829
L,-2.585594892501831,-3.6812827587127686,-3.586949586868286,-4.137577056884766,-1.773658275604248,-3.1556503772735596,-3.721149206161499,-3.594083786010742,-3.0374155044555664,0.15969328582286835,0.6819958686828613,-3.6829702854156494,-0.8215826153755188,-0.660658597946167,-3.457777976989746,-3.237403631210327,-2.6613810062408447,-1.907159686088562,-2.0426032543182373,-0.7814739346504211
D,0.36077451705932617,-0.39460062980651855,1.0096040964126587,1.045035719871521,0.1710541844367981,0.07796474546194077,-0.19321602582931519,0.23283225297927856,0.47068801522254944,-0.7510488629341125,-0.8043258786201477,-0.7313092350959778,-0.25221583247184753,0.1950208693742752,-1.7853986024856567,2.0161502361297607,1.4760454893112183,-0.04516303539276123,0.10865360498428345,-0.19847440719604492
G,-2.0527541637420654,-2.4949820041656494,-2.4485254287719727,-2.6742613315582275,-1.1822266578674316,-2.454801321029663,-2.656345844268799,-0.8416739106178284,-2.482404947280884,-2.0501043796539307,-2.177558183670044,-2.774360418319702,-1.9439979791641235,-2.198974847793579,-4.168100833892822,-1.7128509283065796,-2.0967512130737305,-2.034208059310913,-2.4301023483276367,-1.7445306777954102
R,-1.5437779426574707,0.23174355924129486,-1.6677379608154297,-2.2999308109283447,-1.603766918182373,-1.316286563873291,-1.7854996919631958,-1.9465351104736328,-1.1470117568969727,-1.3876348733901978,-1.9266105890274048,-0.3771750032901764,-1.608506202697754,-1.5652250051498413,-0.9642770886421204,-1.333074688911438,-1.3554601669311523,-1.7169777154922485,-1.427734375,-1.290995717048645
I,-2.140423536300659,-3.7732696533203125,-3.1295244693756104,-4.024951457977295,-1.6163846254348755,-3.217982292175293,-3.6781957149505615,-3.3732588291168213,-3.1519362926483154,2.2328450679779053,0.09634467214345932,-3.6361191272735596,-0.6534197926521301,-0.9579086899757385,-2.7695465087890625,-2.756431818008423,-1.6217046976089478,-2.159123182296753,-2.312206983566284,0.5560336112976074
P,-1.2719383239746094,-2.1643710136413574,-1.9514135122299194,-2.1267855167388916,-1.3221865892410278,-1.678244948387146,-2.0925939083099365,-1.8067699670791626,-1.6047544479370117,-1.7433212995529175,-1.5462007522583008,-2.3224217891693115,-1.7400420904159546,-1.8328161239624023,-0.43935656547546387,-1.0450787544250488,-1.332484245300293,-1.927411437034607,-2.0723695755004883,-1.5327180624008179
Q,1.8798627853393555,1.9265846014022827,0.9743819832801819,0.7836112976074219,0.6748815178871155,2.056043863296509,1.1565518379211426,0.7686586976051331,1.316973328590393,1.4387401342391968,1.247589111328125,1.9511345624923706,1.2931829690933228,0.9721906185150146,2.1455750465393066,1.3190592527389526,1.1245843172073364,0.9809289574623108,1.0506160259246826,1.3962293863296509
A,2.2093660831451416,1.8044718503952026,1.1288024187088013,0.05706928297877312,0.8663954734802246,1.661272644996643,0.8082506060600281,0.6703479290008545,1.408413290977478,0.7485518455505371,1.001027226448059,1.5248216390609741,1.4988561868667603,1.75160551071167,-0.8563480377197266,2.1847596168518066,1.8616443872451782,1.8817039728164673,1.8359802961349487,0.9907737374305725
M,-1.9952964782714844,-4.214920997619629,-2.933717727661133,-3.0338218212127686,-1.5730491876602173,-2.8747634887695312,-2.824354410171509,-2.9758145809173584,-2.5276072025299072,-0.10667406767606735,0.21131904423236847,-3.907477378845215,0.5046290755271912,0.3872103989124298,-2.6625990867614746,-3.0106496810913086,-2.5496890544891357,-0.41164517402648926,-0.7048511505126953,-0.9495800137519836
S,1.4764963388442993,1.1065951585769653,1.0532523393630981,-0.030329028144478798,-0.3309892416000366,0.807324230670929,-0.10707905143499374,1.1360899209976196,0.5260593295097351,-0.39624181389808655,0.17080219089984894,0.9026851058006287,0.602721631526947,-0.08115065097808838,-1.197710633277893,2.360760450363159,1.1633962392807007,-0.4014112055301666,-0.15135467052459717,0.052703022956848145
A,2.482902765274048,2.084501028060913,2.226254463195801,1.4368656873703003,1.7507901191711426,2.1517083644866943,1.6700142621994019,1.4954075813293457,1.9780040979385376,0.31281352043151855,1.6856626272201538,1.8810330629348755,2.219233274459839,1.7116928100585938,-2.2283473014831543,1.8370246887207031,1.0757633447647095,1.5083431005477905,1.83560049533844,0.4095250070095062
L,-1.6058616638183594,-3.312199831008911,-2.671117067337036,-3.2346115112304688,-1.4694103002548218,-2.2366809844970703,-2.7085812091827393,-2.860452651977539,-2.587791681289673,-0.004558722022920847,0.7731860280036926,-3.042452812194824,0.014814674854278564,-1.3080339431762695,-3.18166446685791,-2.506178617477417,-2.105738401412964,-1.976457953453064,-2.1426892280578613,-0.7342627644538879
T,-0.2656596601009369,-0.06360328942537308,-0.3739529848098755,-0.9451873898506165,-0.8335160613059998,-0.38067254424095154,-0.9028800129890442,-0.6999115347862244,-0.263376921415329,-0.7639898657798767,-0.8260564208030701,-0.02059461735188961,-0.5290187001228333,-0.6025763154029846,-0.9416513442993164,-0.034565627574920654,0.4812944829463959,-0.603873074054718,-0.3989815413951874,-0.5543147921562195
M,1.5477232933044434,2.099229574203491,1.4773592948913574,0.49989771842956543,1.7190107107162476,1.7685751914978027,0.9823927879333496,0.9312214255332947,1.9582792520523071,1.0572558641433716,1.62130606174469,1.8123129606246948,2.6101016998291016,2.601008653640747,-1.1074572801589966,1.8383408784866333,1.4222253561019897,2.4120852947235107,2.6597259044647217,1.2472766637802124
L,-1.4408658742904663,-3.37532901763916,-3.0900051593780518,-3.093839406967163,-1.5151454210281372,-2.4486963748931885,-2.553086519241333,-2.715996026992798,-3.118983507156372,0.08917868137359619,0.16202209889888763,-3.0548036098480225,-0.9855331778526306,-2.2971153259277344,-2.3281409740448,-2.4520938396453857,-1.920361876487732,-3.08123779296875,-3.2769908905029297,-0.27501043677330017
T,-0.07543813437223434,-0.28862616419792175,0.015139132738113403,-1.050759196281433,-0.38899409770965576,-0.33149394392967224,-1.0644780397415161,-0.1671828180551529,-0.3030339181423187,-0.798095703125,-0.6938474178314209,-0.5463945269584656,-0.3526255190372467,-0.24192281067371368,-2.471123456954956,0.8823683857917786,1.1455074548721313,-0.14724500477313995,-0.17628328502178192,-0.34240230917930603
E,2.7806713581085205,3.000330924987793,2.05622935295105,0.8627243638038635,2.997281312942505,2.8962268829345703,2.6537129878997803,1.0959454774856567,3.257774591445923,3.1485097408294678,3.8147881031036377,2.488382339477539,4.174215316772461,4.698452472686768,-1.5942364931106567,2.7229652404785156,3.0061848163604736,4.895756244659424,5.074772357940674,3.2222375869750977
I,-2.29880690574646,-3.741223096847534,-3.882190704345703,-4.450986385345459,-1.5852198600769043,-3.2162210941314697,-3.739744186401367,-3.672656774520874,-3.327676773071289,1.5850505828857422,0.5002049803733826,-3.6425225734710693,-0.5017415285110474,-0.9093047976493835,-3.051976203918457,-3.373133420944214,-2.4132919311523438,-2.1403322219848633,-2.3562405109405518,0.14742915332317352
D,-1.5330244302749634,-2.3109495639801025,-0.45326629281044006,0.7250686287879944,-1.7829257249832153,-1.386672854423523,-0.8673286437988281,-1.581376552581787,-1.565456509590149,-1.9219199419021606,-2.3918395042419434,-2.1207332611083984,-2.182346820831299,-2.5631215572357178,-2.9770305156707764,-0.4933590888977051,-0.9358866214752197,-2.8193118572235107,-2.3198418617248535,-1.4487451314926147
L,-3.047116994857788,-5.118453502655029,-4.781680583953857,-4.901342391967773,-2.897557020187378,-4.334121227264404,-4.38006067276001,-4.480618953704834,-4.632286071777344,0.1338927000761032,-0.03386056423187256,-4.906217575073242,-1.771215558052063,-2.234621286392212,-3.959383726119995,-4.422357559204102,-3.346115827560425,-3.7715930938720703,-3.7558109760284424,-0.498914510011673
S,-0.9186456203460693,-1.3459587097167969,-0.7533142566680908,-1.6949443817138672,-1.5368283987045288,-1.7305134534835815,-2.3705084323883057,-1.148776888847351,-0.8844935297966003,-2.4928507804870605,-2.2144687175750732,-2.054274797439575,-1.9900747537612915,-0.6797380447387695,-2.768216133117676,1.538587212562561,0.014136056415736675,-0.5383657813072205,-0.5897366404533386,-1.9147757291793823
N,-0.6216726899147034,-0.34168848395347595,0.06830816715955734,-1.3573250770568848,-0.11573376506567001,-0.607994794845581,-1.1753991842269897,-1.3607853651046753,-0.03900793194770813,-0.5345256328582764,-0.45259276032447815,-0.6652967929840088,-0.16764746606349945,0.5861188769340515,-2.8909690380096436,-0.32475748658180237,-0.5665397644042969,0.5198473334312439,0.8721813559532166,-0.47729769349098206
N,-3.9412453174591064,-3.7355260848999023,-1.6211748123168945,-3.000875473022461,-2.703251600265503,-3.6312732696533203,-3.3910913467407227,-4.203704357147217,-3.2795960903167725,-3.978168487548828,-3.677978515625,-3.3368589878082275,-3.2181997299194336,-2.995495080947876,-5.7421488761901855,-3.665163040161133,-4.040716171264648,-3.2362782955169678,-2.8142783641815186,-4.198684215545654
