,A,R,N,D,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V
N,1.6735986471176147,2.4130661487579346,2.63566255569458,1.2104029655456543,2.102360963821411,2.6504342555999756,1.994320273399353,0.7049899697303772,2.3087427616119385,1.581533432006836,2.4254376888275146,2.119852304458618,2.785531997680664,1.9965687990188599,-2.086301565170288,1.8940166234970093,1.6842098236083984,1.5915265083312988,2.1898694038391113,1.5731940269470215
L,-2.069202184677124,-3.1640424728393555,-3.0084707736968994,-3.314502477645874,-1.535943627357483,-2.5303680896759033,-3.0472707748413086,-2.9622738361358643,-2.5611627101898193,-0.2708489000797272,0.6068907380104065,-3.1841421127319336,-0.7516373991966248,-0.7422142624855042,-2.643310308456421,-2.490954637527466,-2.219130516052246,-1.7738910913467407,-2.0209360122680664,-0.8742895722389221
S,-1.3456778526306152,-1.6806591749191284,-0.797184944152832,-1.5720019340515137,-0.8666281700134277,-1.58577299118042,-2.0187995433807373,-1.3180781602859497,-0.8720313906669617,-1.7756171226501465,-2.1405420303344727,-1.9941734075546265,-1.7317198514938354,-0.5726341605186462,-2.6760902404785156,0.9841856360435486,0.05148561671376228,-0.46902868151664734,-0.5735487341880798,-1.2758748531341553
G,-1.927836537361145,-2.8236796855926514,-2.6876132488250732,-2.6682851314544678,-1.2071408033370972,-2.518517017364502,-2.4566237926483154,-0.8897739052772522,-2.3696823120117188,-1.3772401809692383,-1.5733033418655396,-3.0381782054901123,-1.5261688232421875,-1.3689641952514648,-3.5205612182617188,-2.0908451080322266,-2.168215036392212,-1.165793538093567,-1.606031060218811,-1.2624510526657104
P,-0.3102644681930542,-0.1791573315858841,-0.7875054478645325,-1.047789216041565,0.0690150260925293,-0.2133975774049759,-0.4380899965763092,-0.8624748587608337,-0.4277465343475342,-0.8163508772850037,-0.7058600783348083,-0.18700742721557617,-0.28348490595817566,-0.6515769362449646,0.018948888406157494,-0.3818265497684479,-0.6245176196098328,-0.6384567618370056,-0.5884894728660583,-0.6116538643836975
I,-1.6835041046142578,-3.396258592605591,-2.851182222366333,-3.438978910446167,-0.9089482426643372,-2.7619946002960205,-2.9618711471557617,-2.9903180599212646,-2.8277571201324463,1.9657446146011353,-0.12358566373586655,-3.286383867263794,-0.7546429634094238,-1.0648521184921265,-2.092329740524292,-2.2467212677001953,-1.1286948919296265,-1.956175684928894,-2.1178267002105713,0.770390510559082
P,-1.8407797813415527,-2.4966371059417725,-2.5340147018432617,-2.405876636505127,-1.8868862390518188,-1.9557582139968872,-2.097973346710205,-2.535630702972412,-2.184530258178711,-2.3114070892333984,-1.9186018705368042,-2.4972517490386963,-1.9912338256835938,-2.3004839420318604,-1.0908149480819702,-1.920997142791748,-2.211085081100464,-2.3323895931243896,-2.4064550399780273,-2.2201058864593506
E,1.7887638807296753,1.2069560289382935,1.2116068601608276,1.2696582078933716,1.8564671277999878,1.9318528175354004,2.4860095977783203,0.47168540954589844,1.6623045206069946,2.3796157836914062,2.1393799781799316,1.0931557416915894,2.1923511028289795,2.1551363468170166,0.3139230012893677,1.7733955383300781,2.117973566055298,2.2734463214874268,2.24604868888855,2.322927236557007
M,-1.1330360174179077,-1.481743335723877,-0.5276659727096558,-0.9210729598999023,-0.24491800367832184,-1.3012195825576782,-1.304684042930603,-0.7324427962303162,-0.35435906052589417,-1.1993037462234497,-0.5869901180267334,-1.4827580451965332,0.2819403409957886,1.0472532510757446,-2.3410885334014893,-1.2144602537155151,-1.6120448112487793,1.021685242652893,0.8694226145744324,-1.4973019361495972
G,-0.7920059561729431,-0.8980581164360046,-0.0863247886300087,-0.18555301427841187,-0.8121575713157654,-0.799704372882843,-0.7640237808227539,0.5877594947814941,-0.605437695980072,-2.5585715770721436,-1.8603187799453735,-0.654222309589386,-1.3677948713302612,-1.495094656944275,-1.2082147598266602,-0.4689217507839203,-1.3245291709899902,-1.6200424432754517,-1.4609441757202148,-2.238438367843628
Q,1.4943548440933228,3.2921066284179688,1.5577783584594727,0.27438411116600037,0.9252946376800537,3.13263201713562,0.9917851090431213,0.3217378556728363,2.1271474361419678,1.7962369918823242,2.0657248497009277,2.9460866451263428,2.1541993618011475,1.5581220388412476,0.10778626054525375,1.5222840309143066,1.6818393468856812,1.3027418851852417,1.8621007204055786,1.5764394998550415
F,-2.0552210807800293,-3.054279088973999,-1.9786723852157593,-2.4791088104248047,-2.7702019214630127,-2.741758108139038,-3.1259052753448486,-2.628068447113037,-1.8105560541152954,-1.8506571054458618,-1.4367923736572266,-3.1544864177703857,-1.4854326248168945,0.756166934967041,-2.2479560375213623,-1.7427819967269897,-1.8275681734085083,-0.39920029044151306,-0.6409518122673035,-2.049285888671875
E,3.9761273860931396,3.5631954669952393,3.0185348987579346,2.878072500228882,1.6502152681350708,3.486783027648926,3.940030813217163,2.482409715652466,3.168168783187866,2.5830116271972656,2.71116042137146,3.4052813053131104,2.902076005935669,2.461824893951416,2.4704768657684326,3.4534900188446045,3.0364058017730713,2.4793684482574463,2.763852834701538,2.644233465194702
I,1.9599071741104126,1.960315227508545,1.4915367364883423,0.7812345623970032,1.3220255374908447,1.51726496219635,1.0604832172393799,0.8346711993217468,1.669121265411377,1.8151084184646606,1.4387651681900024,1.646156907081604,1.8232253789901733,1.6269160509109497,-0.8209364414215088,1.9165879487991333,2.0458991527557373,1.784781813621521,1.8938674926757812,1.2682671546936035
F,-1.3700538873672485,-1.9003440141677856,-1.7123781442642212,-2.2034554481506348,-1.2000466585159302,-1.7221794128417969,-2.2773613929748535,-2.0923144817352295,-1.1457935571670532,-1.1298621892929077,-0.8155271410942078,-2.0026700496673584,-0.7546851634979248,1.2638863325119019,-1.8570138216018677,-1.6503442525863647,-1.7833242416381836,0.2390192747116089,0.15862500667572021,-1.3404531478881836
P,0.23569315671920776,-0.6645979881286621,0.6990790963172913,0.9643381237983704,-0.2014404535293579,-0.09589391201734543,0.13054238259792328,0.5997887253761292,0.042611438781023026,-1.1971465349197388,-0.8145139813423157,-0.5370079874992371,-0.658357560634613,-0.7122003436088562,0.5079453587532043,0.9299774765968323,0.4100329875946045,-0.8229315876960754,-0.7153680920600891,-0.8358960151672363
P,0.4262348711490631,-0.6089733242988586,-0.37351110577583313,-0.6631289124488831,-0.4233252704143524,-0.5289943814277649,-0.6570202708244324,-0.3003111183643341,-0.6807591319084167,-0.5593282580375671,-0.7851977944374084,-0.5264291167259216,-0.6413212418556213,-0.8635466694831848,0.6424649357795715,0.3868158161640167,0.019813865423202515,-0.7339041829109192,-0.8107978701591492,-0.19993925094604492
A,1.45875883102417,0.0355093888938427,1.0739070177078247,1.4761861562728882,0.4952927529811859,0.6190362572669983,1.1677725315093994,0.5621541738510132,0.9364024996757507,-0.38913747668266296,-0.16756267845630646,0.025692829862236977,0.1567673683166504,0.7505931854248047,-0.6405802369117737,1.4982190132141113,0.943548858165741,1.0114201307296753,0.9634234309196472,0.0016859769821166992
K,0.15698008239269257,0.6260620355606079,-0.898280918598175,-2.149352550506592,-0.47704461216926575,-0.5983094573020935,-1.8059948682785034,-0.9296377301216125,-0.6701449751853943,-1.070353627204895,-0.9711276888847351,0.9549951553344727,-0.30112481117248535,-0.5715234279632568,-2.0965404510498047,0.42796945571899414,-0.3288983404636383,-0.4532293975353241,-0.4580444395542145,-0.6492679119110107
F,-2.275068759918213,-2.486640214920044,-2.3837194442749023,-2.8630638122558594,-1.5021878480911255,-2.568976640701294,-2.7491438388824463,-3.118601083755493,-1.3213976621627808,-1.4429335594177246,-1.2226420640945435,-2.6825053691864014,-1.2835084199905396,1.797591209411621,-3.0734641551971436,-2.4334819316864014,-2.5317137241363525,0.7815257906913757,1.3247809410095215,-1.699323058128357
L,1.3658419847488403,0.4008479416370392,0.4070909917354584,0.6583418846130371,1.2238508462905884,1.0381821393966675,1.344274878501892,0.19435828924179077,0.5261979103088379,1.5074235200881958,1.9850713014602661,0.40712642669677734,1.4228715896606445,0.6427568793296814,-1.5249052047729492,0.766664445400238,0.6649788618087769,0.3969697952270508,0.5077386498451233,1.3268816471099854
N,-0.7365388870239258,-0.6428681015968323,0.7509925365447998,-0.7726170420646667,-0.44969138503074646,-0.7305827140808105,-1.2843822240829468,0.0061543830670416355,-0.26431259512901306,-2.1766436100006104,-0.8853405117988586,-0.8856868743896484,-0.4138258993625641,-0.4231276214122772,-3.4904377460479736,-0.4959867298603058,-1.4622774124145508,-0.6910462379455566,-0.3779877722263336,-1.9977655410766602
N,-3.625555992126465,-4.413179874420166,-1.6991904973983765,-2.6775903701782227,-2.0596494674682617,-3.666447401046753,-3.1336557865142822,-4.086556434631348,-3.292268991470337,-3.4757301807403564,-3.2937138080596924,-4.177513599395752,-2.9900312423706055,-2.622624158859253,-5.396804332733154,-3.415062189102173,-3.718379259109497,-2.7573440074920654,-2.5963797569274902,-3.8043367862701416
P,0.08714435249567032,-0.46541181206703186,-0.5232985615730286,-0.49530836939811707,-0.43994760513305664,-0.2969062626361847,-0.34648871421813965,-0.7859711647033691,-0.4341636598110199,-0.392050176858902,-0.3750574290752411,-0.34983935952186584,-0.3027242422103882,-0.5254907011985779,0.10973116010427475,0.1018497571349144,-0.07801997661590576,-0.5568861365318298,-0.4570244252681732,-0.2536570131778717
G,-0.31017646193504333,-0.43676531314849854,-0.14428402483463287,-0.18647219240665436,0.33241546154022217,-0.3054768741130829,-0.2154129296541214,0.1824791580438614,0.1874481439590454,-1.2162665128707886,-0.18371248245239258,-0.5617732405662537,0.06501296907663345,0.7927245497703552,-2.6448450088500977,-0.4475792348384857,-1.0636874437332153,0.898102343082428,0.9443159103393555,-1.1827818155288696
L,-1.692672610282898,-2.431514024734497,-2.7722103595733643,-3.2850425243377686,-1.0571460723876953,-1.9929119348526,-2.7305877208709717,-2.7344512939453125,-2.3102731704711914,-0.5225582718849182,0.9014418721199036,-2.4574029445648193,-0.4232501983642578,-1.2041701078414917,-2.75189471244812,-2.344731569290161,-2.183809995651245,-1.9583543539047241,-2.0548934936523438,-0.9282386898994446
C,-2.171562910079956,-2.173292398452759,-1.5414711236953735,-1.4108591079711914,-0.17683756351470947,-2.117347002029419,-1.9029369354248047,-1.9114269018173218,-1.43293297290802,-2.9155519008636475,-2.8810644149780273,-2.4601542949676514,-2.573108434677124,-1.4089559316635132,-2.4278409481048584,-1.4069175720214844,-2.1169958114624023,-1.149553894996643,-1.121052861213684,-2.5795986652374268
G,-1.6031252145767212,-2.3293168544769287,-1.97299063205719,-1.8959404230117798,-1.2587798833847046,-2.245420455932617,-2.133887529373169,-0.504298985004425,-2.1609537601470947,-2.444059133529663,-2.3029263019561768,-2.522855043411255,-2.118726968765259,-2.1182024478912354,-3.0267038345336914,-1.4692074060440063,-1.9882326126098633,-1.8018406629562378,-2.1907811164855957,-1.9766658544540405
Y,-0.17158077657222748,-0.2597352862358093,-0.28131571412086487,-0.4610454738140106,-0.24480091035366058,-0.4836333692073822,-0.6446384191513062,-0.4795725643634796,-0.1657632440328598,-1.1182068586349487,-0.6652104258537292,-0.16936667263507843,-0.4971561133861542,-0.003909081220626831,-0.2860822081565857,-0.20933391153812408,-0.6955883502960205,-0.15668267011642456,0.55060213804245,-0.9599826335906982
P,-2.5396978855133057,-3.1021177768707275,-3.0016376972198486,-2.934197187423706,-2.1674325466156006,-2.73559308052063,-2.8737049102783203,-2.9445292949676514,-2.8390960693359375,-3.143915891647339,-2.69258189201355,-3.0015668869018555,-2.6392321586608887,-2.6198832988739014,-2.1073508262634277,-2.664315938949585,-3.1808650493621826,-2.6716489791870117,-2.7585840225219727,-3.0584981441497803
L,-0.24648244678974152,-0.9773309230804443,-0.9096803665161133,-1.2652294635772705,0.2980012595653534,-0.577727735042572,-0.9823843836784363,-0.7589561343193054,-0.664017379283905,-0.7844412922859192,0.9617134928703308,-1.0185505151748657,0.3119783103466034,-0.03186474367976189,-1.8921303749084473,-0.6415554285049438,-1.0558987855911255,-0.35554349422454834,-0.44867727160453796,-0.7282839417457581
P,-0.28581950068473816,-0.6665170788764954,-0.38680312037467957,-0.3265010416507721,-0.48724672198295593,-0.3049578368663788,-0.3349345922470093,-0.4890986382961273,-0.4870575964450836,-1.121836543083191,-0.870802640914917,-0.49802789092063904,-0.6956772804260254,-1.1478891372680664,-0.163418248295784,-0.19400078058242798,-0.581596314907074,-1.3002487421035767,-1.1651289463043213,-0.8736981749534607
R,2.598748207092285,3.0773003101348877,2.0600345134735107,1.9872082471847534,1.3630291223526,2.1741819381713867,1.976413369178772,1.9995530843734741,2.2555222511291504,1.0416451692581177,0.9550631642341614,2.621178150177002,1.2436318397521973,1.0715473890304565,3.573396921157837,2.421478271484375,1.871505856513977,1.0560022592544556,1.2178386449813843,1.3406333923339844
C,-1.0433602333068848,-1.26666259765625,-0.9766812324523926,-1.1402887105941772,0.6058449149131775,-1.3040807247161865,-1.6003204584121704,-1.1499093770980835,-1.26434326171875,-1.6666675806045532,-1.6788387298583984,-1.3006548881530762,-1.5656694173812866,-1.7643241882324219,-1.0823988914489746,-0.5193890929222107,-0.8889923095703125,-1.7222018241882324,-1.818621039390564,-1.5262435674667358
D,2.2231204509735107,0.7509217858314514,2.224691867828369,3.2238614559173584,2.3337650299072266,2.0184326171875,2.525524854660034,1.7508808374404907,2.239333391189575,1.7823104858398438,2.0518274307250977,0.8408293724060059,1.9947015047073364,2.268125057220459,1.5535863637924194,2.2511613368988037,2.0678908824920654,2.190742254257202,2.199105978012085,1.82866632938385
P,1.0182796716690063,0.1818009614944458,1.078197717666626,1.3177894353866577,0.6341330409049988,0.5466124415397644,0.8290953040122986,1.1735528707504272,0.7314629554748535,-0.05395324155688286,-0.039748191833496094,0.3183237314224243,0.05912667512893677,0.05956149101257324,1.5998469591140747,1.0926707983016968,0.5732361674308777,0.01679905317723751,0.04971963167190552,0.09536778926849365
S,1.8475641012191772,1.9059892892837524,2.191779375076294,1.2991536855697632,0.33635959029197693,1.6242114305496216,0.8401756286621094,2.010310173034668,1.8536709547042847,0.8977344632148743,1.3109307289123535,1.7574082612991333,1.3436498641967773,1.2315691709518433,0.9905824661254883,2.8412790298461914,1.9357447624206543,0.8944616317749023,1.1752482652664185,1.0213375091552734
N,1.8833688497543335,1.4656583070755005,2.4000351428985596,1.5146960020065308,1.132251501083374,1.6425343751907349,1.341251015663147,1.6728910207748413,1.7483024597167969,1.2962924242019653,1.5784443616867065,1.4291936159133911,1.592530608177185,1.3322266340255737,0.8771333694458008,1.9340513944625854,1.7157930135726929,1.1216706037521362,1.3178234100341797,1.343610167503357
A,2.0870063304901123,1.49207603931427,1.6715341806411743,1.5414353609085083,1.7630764245986938,1.5797020196914673,1.4389524459838867,1.5136661529541016,1.8600491285324097,1.2612606287002563,1.35120689868927,1.4325404167175293,1.3837080001831055,1.5005111694335938,0.9451828002929688,1.6592578887939453,1.4771162271499634,1.3658733367919922,1.5664645433425903,1.3235353231430054
D,1.501301646232605,0.5474510788917542,1.203081727027893,1.700133204460144,0.7111400961875916,1.1706703901290894,1.1189745664596558,1.1975451707839966,1.2860273122787476,1.101129174232483,1.0875822305679321,0.6498557925224304,1.1961666345596313,1.0521756410598755,1.0267133712768555,1.4327359199523926,1.3671954870224,0.8356398940086365,1.0151257514953613,1.2016206979751587
G,1.804531216621399,1.4958447217941284,1.474638819694519,1.3593508005142212,0.9755749702453613,1.6371077299118042,1.5055311918258667,1.8628802299499512,1.5896178483963013,1.0441621541976929,1.317097783088684,1.4150482416152954,1.457723617553711,1.0938094854354858,0.4754568636417389,1.5896434783935547,1.283737063407898,1.0144461393356323,1.1826375722885132,1.0936462879180908
Y,1.0083638429641724,1.417209506034851,0.9717872738838196,0.41112491488456726,0.9833351969718933,0.8786255717277527,0.39207902550697327,0.7083892226219177,1.583186149597168,1.1612075567245483,1.2899513244628906,1.2576149702072144,1.2068215608596802,1.9712046384811401,0.452878475189209,0.8641842007637024,0.8109881281852722,2.0173585414886475,2.6261422634124756,0.9764754176139832
A,2.673245668411255,2.663625478744507,2.17195987701416,1.384391188621521,2.1045243740081787,2.36364483833313,1.6050373315811157,1.8440700769424438,2.8375349044799805,2.022049903869629,2.574214220046997,2.3283841609954834,2.5778682231903076,2.8872439861297607,0.6977870464324951,2.172250270843506,2.0339109897613525,2.8365697860717773,3.0705807209014893,2.0164010524749756
H,2.0169782638549805,2.530507802963257,1.8091133832931519,0.9727662205696106,0.7573438286781311,2.1969640254974365,1.3848518133163452,1.320985198020935,2.8670969009399414,2.2717645168304443,2.355159044265747,2.2926652431488037,2.328977584838867,2.1227545738220215,0.8814904689788818,2.0023887157440186,2.192180871963501,1.8987921476364136,2.2111005783081055,2.19260311126709
H,2.4534342288970947,3.145890235900879,2.268930196762085,1.4125534296035767,1.0972720384597778,2.629758596420288,1.8006715774536133,1.7680473327636719,3.311062812805176,2.6504366397857666,2.7096900939941406,2.8162801265716553,2.5501320362091064,2.407271385192871,1.2900234460830688,2.4635703563690186,2.615236282348633,2.236694097518921,2.5181705951690674,2.536994695663452
Q,2.4275643825531006,2.7356338500976562,2.352924346923828,1.7715845108032227,2.296743392944336,3.021486520767212,1.9180827140808105,2.144495725631714,2.8880741596221924,2.2554643154144287,2.661355495452881,2.3997509479522705,2.534897565841675,2.6468207836151123,1.3232477903366089,2.4355156421661377,2.250790596008301,2.621640920639038,2.707918882369995,2.18575119972229
R,2.9453322887420654,3.580188751220703,2.9435768127441406,2.5164413452148438,2.3556554317474365,2.971527338027954,2.537205457687378,2.571927547454834,3.448279619216919,2.5624492168426514,2.7441585063934326,2.689232110977173,2.6548454761505127,2.8822078704833984,2.3948581218719482,3.1056058406829834,2.9381628036499023,2.804903745651245,2.9814016819000244,2.5596179962158203
S,2.9279067516326904,3.109402656555176,3.248403787612915,2.543336868286133,2.769543409347534,3.242079496383667,2.570688486099243,3.0241432189941406,3.4684836864471436,2.5653514862060547,3.2626688480377197,2.758204698562622,3.159501314163208,2.854445457458496,1.5504788160324097,3.7781753540039062,2.9710261821746826,2.571676254272461,2.7761926651000977,2.5333821773529053
H,1.9789834022521973,2.280531644821167,1.7451910972595215,0.9819833636283875,0.9878448843955994,2.091435670852661,1.3257750272750854,1.3921512365341187,2.7507898807525635,2.15710711479187,2.304018259048462,2.0487799644470215,2.3565306663513184,2.0135996341705322,0.880598783493042,2.0104119777679443,2.0995450019836426,1.7676631212234497,1.9686392545700073,2.0497825145721436
G,1.929825782775879,1.8713692426681519,1.7164369821548462,1.2251852750778198,0.9766865372657776,2.139423370361328,1.610513687133789,1.9315944910049438,2.185103178024292,1.6612342596054077,2.1396324634552,1.6092606782913208,2.27514386177063,1.949471354484558,0.15711763501167297,1.9733558893203735,1.8961758613586426,1.8153611421585083,1.9413055181503296,1.7073841094970703
R,-0.45021867752075195,-0.08467524498701096,-0.6388759016990662,-0.972938597202301,-0.02992957830429077,-0.625560998916626,-0.9084015488624573,-0.626640260219574,-0.09836319088935852,0.14328014850616455,0.07818081229925156,-0.6963726878166199,-0.05815249681472778,0.4150533974170685,-0.6107423305511475,-0.6058666706085205,-0.6745577454566956,0.32708555459976196,0.20688043534755707,-0.049289386719465256
R,-0.2269354611635208,-0.14301307499408722,0.17397724092006683,0.14041252434253693,0.5655279755592346,-0.532106876373291,-0.4873577654361725,-0.18142063915729523,0.4101744592189789,-0.9426870346069336,-0.42222273349761963,-0.9412930011749268,-0.3011534512042999,0.8933591842651367,-0.8543375134468079,0.155438631772995,-0.4330786168575287,1.0737653970718384,0.7264894843101501,-0.8248961567878723
P,0.7524692416191101,-0.3392830193042755,0.531254231929779,0.3808484971523285,0.4335341453552246,0.16146746277809143,0.18982748687267303,-0.1486784964799881,1.165750503540039,0.7629272937774658,0.8798361420631409,-0.6267536282539368,0.9525375366210938,2.4399681091308594,0.303739994764328,1.0458815097808838,1.078286051750183,2.821589708328247,2.499988317489624,0.882478654384613
A,1.8348546028137207,0.3861689567565918,0.8163530826568604,0.3259217441082001,0.721956729888916,0.8842290043830872,0.46477019786834717,0.775335967540741,1.1183942556381226,1.3527077436447144,1.6233378648757935,0.18146996200084686,1.6188653707504272,1.8095893859863281,-0.24169428646564484,1.3565731048583984,1.3616286516189575,1.7677865028381348,1.5777626037597656,1.398593544960022
S,1.0194987058639526,-0.36172154545783997,0.3459579050540924,0.21720552444458008,0.6821151375770569,0.3826695382595062,0.3275604844093323,0.2851225435733795,0.5493742823600769,1.3984583616256714,1.3422592878341675,-0.5353882312774658,1.1959017515182495,1.3403631448745728,-0.6605177521705627,1.5806947946548462,1.1630691289901733,1.3552228212356567,1.033570408821106,1.4089475870132446
L,-0.08612453192472458,-1.0625625848770142,-0.8972145915031433,-1.1232889890670776,0.3106509745121002,-0.596703827381134,-0.7152988314628601,-0.9705052971839905,-0.37729477882385254,1.2882306575775146,1.6458544731140137,-1.1180604696273804,0.7678257822990417,0.9789118766784668,-1.250884771347046,-0.6045915484428406,-0.23628278076648712,0.8504655957221985,0.6228271722793579,0.8427179455757141
A,1.1129320859909058,-1.1571530103683472,-0.10825129598379135,-0.41445884108543396,-0.25750723481178284,-0.22562234103679657,-0.4723134934902191,-0.02039242722094059,0.07904497534036636,0.8501612544059753,1.038041114807129,-1.2352677583694458,0.8760913014411926,1.2376598119735718,-0.9379114508628845,0.38785848021507263,0.47143229842185974,1.0593934059143066,0.8614833354949951,0.7939959168434143
G,1.6982239484786987,0.8723666667938232,0.7082862257957458,0.5486169457435608,1.2375050783157349,1.2017325162887573,1.093312382698059,1.2192171812057495,1.1027578115463257,1.7264561653137207,1.8757320642471313,0.7358002066612244,1.9153923988342285,1.7102079391479492,0.08242645859718323,1.2181612253189087,1.2571665048599243,1.6613889932632446,1.5504156351089478,1.650680661201477
S,1.0183883905410767,-0.3932614028453827,0.5679675340652466,0.18890078365802765,0.05556255578994751,0.12032071501016617,-0.10238813608884811,0.3500804007053375,0.7121813893318176,0.662047803401947,0.9681136012077332,-0.7101749777793884,0.9721830487251282,1.886283040046692,-0.7905970215797424,1.8938616514205933,1.317387342453003,2.0535271167755127,1.7039965391159058,0.86273592710495
V,-0.656311571598053,-2.0397274494171143,-1.698482871055603,-2.1279196739196777,0.12572622299194336,-1.582869529724121,-1.7886320352554321,-1.7241827249526978,-1.051750659942627,2.127319574356079,1.3926868438720703,-2.1558752059936523,0.5126489400863647,1.1828073263168335,-1.5958542823791504,-1.402426838874817,-0.5880715847015381,0.661920964717865,0.4044307470321655,1.9064797163009644
A,1.128646969795227,-1.02089524269104,-0.45961228013038635,-0.49428293108940125,1.0666078329086304,-0.3388866186141968,-0.34875187277793884,-0.0704229399561882,-0.32141759991645813,0.9065032601356506,0.8282363414764404,-1.108965516090393,0.6207032203674316,0.5016798377037048,-1.0424778461456299,0.22320707142353058,0.2183142900466919,0.4128631353378296,0.0010415315628051758,0.8956937789916992
M,0.7582246661186218,0.14529486000537872,-0.01612546108663082,-0.28137025237083435,0.8219223618507385,0.2464779168367386,0.04130469635128975,-0.06540099531412125,0.5585994720458984,1.0134053230285645,1.2248297929763794,-0.07384675741195679,1.7631922960281372,1.666634202003479,-0.7084340453147888,0.3052234947681427,0.3381812572479248,1.6857399940490723,1.523721694946289,0.8745779395103455
G,0.9160635471343994,-0.6422184109687805,-0.057528723031282425,-0.536470353603363,0.11154230684041977,0.09264079481363297,-0.30764126777648926,0.7570507526397705,0.23826663196086884,1.219159722328186,1.4305223226547241,-0.7315061688423157,1.3197518587112427,1.4534906148910522,-0.7351110577583313,0.5039700865745544,0.653675377368927,1.2843942642211914,1.096016764640808,1.1730804443359375
L,0.14871326088905334,-1.3424140214920044,-0.5867846012115479,-1.1804909706115723,0.23021794855594635,-0.6491184234619141,-1.0808935165405273,-0.3242044150829315,-0.4600299298763275,1.7672683000564575,2.1744112968444824,-1.3392754793167114,1.0451747179031372,0.8232688903808594,-1.0409709215164185,-0.5114244222640991,-0.1285638064146042,0.11799955368041992,0.06614509969949722,1.1860193014144897
