,pred_score
"N20W,A243C",-2.298815533518791
"N20W,G244C",-2.4894518852233887
"N20W,S245C",-2.8716045767068863
"N20W,S245W",-2.7247038036584854
"N20C,V246C",-3.0012076795101166
"N20C,V246W",-2.5745534498710185
"N20M,V246C",-3.409062445163727
"N20F,V246C",-3.2046124935150146
"N20F,V246W",-2.692111223936081
"N20W,V246C",-3.380991041660309
"N20W,V246M",-3.3009297847747803
"N20W,V246F",-2.814692407846451
"N20W,V246W",-3.066689044237137
"N20W,V246Y",-3.413918972015381
"N20C,A247C",-3.045258194208145
"N20C,A247W",-2.7110401019454002
"N20I,A247C",-3.0688623785972595
"N20M,A247C",-3.532446324825287
"N20M,A247W",-2.727623015642166
"N20F,A247C",-3.209606885910034
"N20F,A247W",-2.7562564611434937
"N20W,A247C",-3.5072291493415833
"N20W,A247I",-2.9188106060028076
"N20W,A247M",-3.002360999584198
"N20W,A247F",-2.9866440296173096
"N20W,A247W",-3.252951204776764
"N20W,A247Y",-3.212477445602417
"N20Y,A247C",-3.1526123881340027
"N20C,M248W",-3.068211078643799
"N20W,M248C",-2.8625396490097046
"N20W,M248W",-3.1737983226776123
"N20W,G249C",-2.632192850112915
"N20W,G249W",-2.8969201147556305
"G24P,L157D",-4.804246425628662
"N114W,V246C",-3.222745954990387
"N114W,A247C",-3.1410815715789795
"I120R,L133D",-4.865283250808716
"I120N,L133D",-4.803375959396362
"I120D,L133N",-4.870449781417847
"I120D,L133D",-5.072590351104736
"I120D,L133E",-4.928078651428223
"I120D,L133H",-4.824066638946533
"I120D,L133K",-4.844085931777954
"I120Q,L133D",-4.954503059387207
"I120Q,L133E",-4.807302713394165
"I120E,L133D",-5.000906944274902
"I120E,L133E",-4.85728645324707
"I120G,L133D",-4.921280145645142
"I120H,L133D",-4.97807765007019
"I120H,L133E",-4.830648422241211
"I120K,L133D",-4.941823959350586
"I120Y,L133D",-4.644326448440552
"I120D,L135D",-4.924530029296875
"I120D,L135E",-4.8855955600738525
"I120D,L135K",-4.80994987487793
"I120Q,L135D",-4.8040385246276855
"I120E,L135D",-4.852959632873535
"I120E,L135E",-4.814538478851318
"I120H,L135D",-4.834248065948486
"I120D,N138W",-4.88503360748291
"I120Q,I144Q",-4.77058744430542
"I120Q,I144E",-4.798432111740112
"I120E,I144Q",-4.818543434143066
"I120E,I144E",-4.834506511688232
"I120E,I144K",-4.852757215499878
"I120H,I144Q",-4.713412284851074
"I120K,I144Q",-4.8554229736328125
"I120K,I144E",-4.801300764083862
"I120D,L154D",-4.854324817657471
"I120R,L157D",-4.914135217666626
"I120R,L157E",-4.835152626037598
"I120N,L157D",-4.850067138671875
"I120D,L157N",-4.991061449050903
"I120D,L157D",-5.119844198226929
"I120D,L157Q",-4.872622966766357
"I120D,L157E",-5.042755603790283
"I120D,L157G",-4.8396711349487305
"I120D,L157H",-4.917588949203491
"I120D,L157K",-4.942861795425415
"I120Q,L157N",-4.869794607162476
"I120Q,L157D",-5.000826835632324
"I120Q,L157E",-4.92124342918396
"I120Q,L157K",-4.8282856941223145
"I120E,L157N",-4.913614273071289
"I120E,L157D",-5.047931909561157
"I120E,L157E",-4.972426414489746
"I120E,L157H",-4.843939304351807
"I120E,L157K",-4.869070768356323
"I120G,L157N",-4.839538335800171
"I120G,L157D",-4.968368053436279
"I120G,L157E",-4.888342618942261
"I120H,L157N",-4.8937389850616455
"I120H,L157D",-5.023863077163696
"I120H,L157E",-4.94734525680542
"I120H,L157H",-4.331591367721558
"I120H,L157K",-4.849790573120117
"I120K,L157N",-4.856744050979614
"I120K,L157D",-4.988149166107178
"I120K,L157E",-4.9066526889801025
"I120K,L157K",-4.814171075820923
"I120Y,L157D",-4.865474224090576
"I120D,L159N",-4.8701605796813965
"I120D,L159D",-4.9948225021362305
"I120D,L159E",-5.001753568649292
"I120D,L159H",-4.856157541275024
"I120D,L159K",-4.9883928298950195
"I120Q,L159D",-4.872398138046265
"I120Q,L159E",-4.8799333572387695
"I120Q,L159K",-4.8644468784332275
"I120E,L159D",-4.922051191329956
"I120E,L159E",-4.930398225784302
"I120E,L159K",-4.909679412841797
"I120G,L159D",-4.844638109207153
"I120G,L159E",-4.849489688873291
"I120G,L159K",-4.835638046264648
"I120H,L159D",-4.90015172958374
"I120H,L159E",-4.907581090927124
"I120H,L159K",-4.89031982421875
"I120K,L159D",-4.861016035079956
"I120K,L159E",-4.867663860321045
"I120K,L159K",-4.855041980743408
"I120D,N162P",-4.923839330673218
"I120D,N162W",-4.708383560180664
"I120E,N162P",-4.851747512817383
"I120H,N162P",-4.834798336029053
"I120D,L164D",-4.92396354675293
"I120D,L164E",-4.886136770248413
"I120E,L164D",-4.85457968711853
"I120E,L164E",-4.816533327102661
"I120H,L164D",-4.833181858062744
"I120R,I168G",-4.8395771980285645
"I120D,I168R",-4.891935348510742
"I120D,I168D",-5.1062469482421875
"I120D,I168Q",-4.867859601974487
"I120D,I168E",-5.030579328536987
"I120D,I168G",-5.0364990234375
"I120D,I168H",-4.978764533996582
"I120D,I168K",-4.886184930801392
"I120Q,I168R",-4.82583475112915
"I120Q,I168Q",-4.8989644050598145
"I120Q,I168Y",-4.599120855331421
"I120E,I168D",-5.034636735916138
"I120E,I168Q",-4.833171844482422
"I120E,I168E",-4.958073616027832
"I120E,I168G",-4.893651962280273
"I120E,I168K",-4.748153209686279
"I120G,I168Q",-4.874604940414429
"I120G,I168G",-4.891881227493286
"I120G,I168H",-4.946074485778809
"I120K,I168R",-4.789612770080566
"I120K,I168Q",-4.896985769271851
"I120K,I168E",-4.899057865142822
"I120K,I168G",-4.9086949825286865
"I120K,I168H",-4.987996578216553
"I120K,I168K",-4.807263135910034
"I120D,L183D",-4.81358003616333
"I120D,L183E",-4.825013875961304
"I120D,L183H",-4.815756797790527
"I120D,L183K",-4.945409536361694
"I120Q,L183K",-4.824551105499268
"I120E,L183K",-4.867753267288208
"I120H,L183K",-4.84886360168457
"I120K,L183K",-4.813843727111816
"I120D,L188N",-4.623940467834473
"I120D,L188D",-4.951675653457642
"I120D,L188E",-4.9872212409973145
"I120D,L188G",-4.933246850967407
"I120D,L188K",-4.591197967529297
"I120Q,L188E",-4.85504412651062
"I120Q,L188G",-4.79331374168396
"I120E,L188D",-4.903986692428589
"I120E,L188E",-4.9184253215789795
"I120E,L188G",-4.795101642608643
"I120G,L188D",-4.817689895629883
"I120D,I192H",-4.720255613327026
"I120D,L212D",-4.931100606918335
"I120D,L212E",-4.859055280685425
"I120D,L212G",-4.817548036575317
"I120Q,L212G",-4.847321510314941
"I120E,L212D",-4.87324595451355
"I120E,L212E",-4.8096923828125
"I120E,L212G",-4.893313884735107
"I120G,L212G",-4.822935104370117
"I120H,L212D",-4.853665351867676
"I120H,L212G",-4.876572847366333
"I120K,L212D",-4.812316656112671
"I120K,L212G",-4.844621658325195
"L130W,V246C",-2.8464674055576324
"L130C,A247W",-2.70134037733078
"L130W,A247C",-2.6394232138991356
"L130W,A247W",-2.8111820220947266
"L130W,M248C",-2.0401232540607452
"L130W,G249C",-2.2479890137910843
"L133D,L135N",-4.808817386627197
"L133D,L135D",-4.977895498275757
"L133D,L135E",-4.938306093215942
"L133D,L135K",-4.861201286315918
"L133E,L135D",-4.832083702087402
"L133D,N138P",-4.860148191452026
"L133N,I144D",-4.9170191287994385
"L133N,I144Q",-4.888811111450195
"L133N,I144E",-4.873851537704468
"L133N,I144G",-4.834885835647583
"L133D,I144R",-4.936955690383911
"L133D,I144N",-4.842886447906494
"L133D,I144D",-5.1186676025390625
"L133D,I144Q",-5.096999406814575
"L133D,I144E",-5.080819368362427
"L133D,I144G",-5.0396788120269775
"L133D,I144H",-5.134194850921631
"L133D,I144K",-4.988797426223755
"L133E,I144D",-4.9747154712677
"L133E,I144Q",-4.950577974319458
"L133E,I144E",-4.93793797492981
"L133E,I144G",-4.891666889190674
"L133E,I144H",-4.959573268890381
"L133E,I144K",-4.842082500457764
"L133H,I144D",-4.871257066726685
"L133H,I144Q",-4.846826791763306
"L133H,I144E",-4.831245183944702
"L133K,I144D",-4.89154314994812
"L133K,I144Q",-4.871523380279541
"L133K,I144E",-4.853217601776123
"L133K,I144G",-4.809065818786621
"L133K,I144H",-4.90824556350708
"L133D,L154D",-4.914942741394043
"L133D,L154E",-4.822312355041504
"L133N,L157N",-4.837693691253662
"L133N,L157D",-4.966630935668945
"L133N,L157E",-4.88937520980835
"L133D,L157R",-4.841999769210815
"L133D,L157N",-5.041413307189941
"L133D,L157D",-5.173334121704102
"L133D,L157Q",-4.927381277084351
"L133D,L157E",-5.0949296951293945
"L133D,L157G",-4.892282724380493
"L133D,L157H",-4.969950437545776
"L133D,L157K",-4.9996256828308105
"L133Q,L157D",-4.8454790115356445
"L133E,L157N",-4.895671844482422
"L133E,L157D",-5.0266101360321045
"L133E,L157E",-4.954094886779785
"L133E,L157K",-4.854703426361084
"L133H,L157D",-4.92317271232605
"L133H,L157E",-4.843594551086426
"L133K,L157N",-4.815154790878296
"L133K,L157D",-4.945500612258911
"L133K,L157E",-4.870516061782837
"L133N,L159D",-4.841073036193848
"L133N,L159E",-4.845033645629883
"L133N,L159K",-4.833606243133545
"L133D,L159N",-4.9214489459991455
"L133D,L159D",-5.046057224273682
"L133D,L159Q",-4.856350660324097
"L133D,L159E",-5.052928924560547
"L133D,L159H",-4.876641511917114
"L133D,L159K",-5.0395941734313965
"L133E,L159D",-4.900400161743164
"L133E,L159E",-4.908726692199707
"L133E,L159K",-4.892940521240234
"L133K,L159D",-4.817145347595215
"L133K,L159E",-4.8276989459991455
"L133K,L159K",-4.817399740219116
"L133D,N162P",-4.979114532470703
"L133E,N162P",-4.835188388824463
"L133D,L164D",-4.9806153774261475
"L133D,L164E",-4.94308876991272
"L133D,L164G",-4.8212831020355225
"L133D,L164K",-4.811875581741333
"L133E,L164D",-4.8380444049835205
"L133D,G166P",-4.817454099655151
"L133N,I168D",-4.968144416809082
"L133N,I168E",-4.886728048324585
"L133N,I168G",-4.892631769180298
"L133D,I168R",-5.000868320465088
"L133D,I168N",-4.836784839630127
"L133D,I168D",-5.169653415679932
"L133D,I168Q",-5.083738565444946
"L133D,I168E",-5.093120098114014
"L133D,I168G",-5.097849607467651
"L133D,I168H",-5.170987367630005
"L133D,I168K",-4.994514226913452
"L133Q,I168D",-4.843505144119263
"L133Q,I168H",-4.845311403274536
"L133E,I168R",-4.854114294052124
"L133E,I168D",-5.0250725746154785
"L133E,I168Q",-4.936816215515137
"L133E,I168E",-4.9487481117248535
"L133E,I168G",-4.9492504596710205
"L133E,I168H",-4.995481014251709
"L133E,I168K",-4.845388889312744
"L133H,I168D",-4.9230194091796875
"L133H,I168Q",-4.680630683898926
"L133H,I168E",-4.843105792999268
"L133H,I168H",-4.77131986618042
"L133K,I168D",-4.942222833633423
"L133K,I168Q",-4.85948634147644
"L133K,I168E",-4.864370107650757
"L133K,I168G",-4.866639614105225
"L133K,I168H",-4.947185039520264
"L133D,L183R",-4.814482688903809
"L133D,L183D",-4.861307382583618
"L133D,L183Q",-4.814004421234131
"L133D,L183E",-4.875371217727661
"L133D,L183H",-4.7180633544921875
"L133D,L183K",-4.9956676959991455
"L133E,L183K",-4.8498382568359375
"L133K,N186W",-4.492862939834595
"L133N,L188D",-4.767347812652588
"L133N,L188E",-4.838695526123047
"L133D,L188N",-4.633145332336426
"L133D,L188D",-5.027193307876587
"L133D,L188E",-5.04275918006897
"L133D,L188G",-4.9856321811676025
"L133D,L188K",-4.793473720550537
"L133E,L188D",-4.883294105529785
"L133E,L188E",-4.903257131576538
"L133E,L188G",-4.72558331489563
"L133K,L188E",-4.8205790519714355
"L133D,I192D",-4.839994192123413
"L133D,I192H",-4.855880260467529
"L133N,L212G",-4.813624620437622
"L133D,L212N",-4.824002265930176
"L133D,L212D",-5.00039529800415
"L133D,L212E",-4.9337944984436035
"L133D,L212G",-5.020877838134766
"L133E,L212D",-4.855729579925537
"L133E,L212G",-4.873414754867554
"L135N,I144H",-4.820150852203369
"L135D,I144D",-4.968457937240601
"L135D,I144Q",-4.945192813873291
"L135D,I144E",-4.931360960006714
"L135D,I144G",-4.8883585929870605
"L135D,I144H",-4.988146066665649
"L135D,I144K",-4.839714288711548
"L135E,I144D",-4.93004846572876
"L135E,I144Q",-4.907315254211426
"L135E,I144E",-4.893572568893433
"L135E,I144G",-4.84778094291687
"L135E,I144H",-4.9470155239105225
"L135H,I144H",-4.810718536376953
"L135K,I144D",-4.85417366027832
"L135K,I144Q",-4.7669596672058105
"L135K,I144E",-4.8142991065979
"L135K,I144H",-4.867541313171387
"L135N,L157D",-4.855040550231934
"L135D,L157N",-4.892175197601318
"L135D,L157D",-5.022814512252808
"L135D,L157E",-4.946833610534668
"L135D,L157H",-4.821042537689209
"L135D,L157K",-4.848209619522095
"L135E,L157N",-4.8500518798828125
"L135E,L157D",-4.983300685882568
"L135E,L157E",-4.909514904022217
"L135E,L157K",-4.812480211257935
"L135H,L157D",-4.730044603347778
"L135K,L157D",-4.905258417129517
"L135K,L157E",-4.828092813491821
"L135D,L159D",-4.896051645278931
"L135D,L159E",-4.904785394668579
"L135D,L159K",-4.889177083969116
"L135E,L159D",-4.857623338699341
"L135E,L159E",-4.863833427429199
"L135E,L159K",-4.854160308837891
"L135D,N162P",-4.829469203948975
"L135D,L164D",-4.83005166053772
"L135N,I168D",-4.854422092437744
"L135N,I168H",-4.859764337539673
"L135D,I168R",-4.856161832809448
"L135D,I168D",-5.018060207366943
"L135D,I168Q",-4.9325501918792725
"L135D,I168E",-4.9448277950286865
"L135D,I168G",-4.947687387466431
"L135D,I168H",-5.023293733596802
"L135D,I168K",-4.843548536300659
"L135Q,I168H",-4.702441215515137
"L135E,I168R",-4.750885009765625
"L135E,I168D",-4.981176853179932
"L135E,I168Q",-4.893752098083496
"L135E,I168E",-4.9039459228515625
"L135E,I168G",-4.906055212020874
"L135E,I168H",-4.982964992523193
"L135E,I168K",-4.806253433227539
"L135H,I168D",-4.841831207275391
"L135H,I168H",-4.7344324588775635
"L135K,I168D",-4.9032182693481445
"L135K,I168Q",-4.705887794494629
"L135K,I168E",-4.823332071304321
"L135K,I168G",-4.756237745285034
"L135K,I168H",-4.905620813369751
"L135D,L183K",-4.845905780792236
"L135E,L183K",-4.812154769897461
"L135D,L188D",-4.858926057815552
"L135D,L188E",-4.8958563804626465
"L135D,L188G",-4.836651086807251
"L135E,L188D",-4.84109354019165
"L135E,L188E",-4.860460519790649
"L135D,L212D",-4.779933452606201
"L135D,L212G",-4.871760129928589
"L135E,L212D",-4.788456678390503
"L135E,L212G",-4.8323283195495605
"N138P,I120D",-4.805936336517334
"N138W,I120E",-4.812033653259277
"N138P,I144D",-4.851089239120483
"N138P,I144Q",-4.833126068115234
"N138P,I144E",-4.811307430267334
"N138P,I144H",-4.873840093612671
"N138W,I144D",-4.854625940322876
"N138W,I144Q",-4.5030388832092285
"N138W,I144E",-4.715067148208618
"N138W,I144G",-4.193362832069397
"N138W,I144H",-4.3162682056427
"N138P,L157D",-4.9062159061431885
"N138P,L157E",-4.829782962799072
"N138W,L159D",-4.563293933868408
"N138W,L159E",-4.2918994426727295
"N138P,I168D",-4.90403938293457
"N138P,I168Q",-4.820979595184326
"N138P,I168E",-4.827413558959961
"N138P,I168G",-4.8359596729278564
"N138P,I168H",-4.912242889404297
"N138W,I168R",-4.677443981170654
"N138W,I168D",-4.97774863243103
"N138W,I168Q",-4.614459991455078
"N138W,I168E",-4.779154062271118
"N138W,I168G",-4.5494163036346436
"N138W,I168H",-4.46003782749176
"N138W,I168K",-4.370500206947327
"N138W,I168W",-4.134493708610535
"N138W,L188E",-4.2541152238845825
"G142P,L157D",-4.8187336921691895
"G142P,I168D",-4.8096604347229
"G142P,I168H",-4.814211368560791
"I144G,I120D",-4.757598400115967
"I144G,I120G",-4.674980401992798
"I144G,I120K",-4.733442544937134
"I144H,I120E",-4.764893054962158
"I144H,I120K",-4.801754474639893
"I144Y,I120E",-4.540081262588501
"I144H,L133N",-4.85120964050293
"I144H,L133Q",-4.809104919433594
"I144H,L133H",-4.730450868606567
"I144Y,L133D",-4.649224519729614
"I144Y,L133E",-4.559284210205078
"I144Y,L135D",-4.616095542907715
"I144D,L154D",-4.900651454925537
"I144D,L154E",-4.811765909194946
"I144Q,L154D",-4.875583648681641
"I144E,L154D",-4.863963603973389
"I144G,L154D",-4.820759057998657
"I144H,L154D",-4.918521881103516
"I144H,L154E",-4.824078798294067
"I144R,L157N",-4.6490819454193115
"I144R,L157D",-4.982539415359497
"I144R,L157E",-4.907190561294556
"I144N,L157D",-4.8903467655181885
"I144N,L157E",-4.812124013900757
"I144D,L157R",-4.748638153076172
"I144D,L157N",-5.0379462242126465
"I144D,L157D",-5.165294885635376
"I144D,L157Q",-4.9194862842559814
"I144D,L157E",-5.08943510055542
"I144D,L157G",-4.885249376296997
"I144D,L157H",-4.964794635772705
"I144D,L157K",-4.990521669387817
"I144Q,L157R",-4.694122314453125
"I144Q,L157N",-5.010635614395142
"I144Q,L157D",-5.142815589904785
"I144Q,L157Q",-4.89786696434021
"I144Q,L157E",-5.064473867416382
"I144Q,L157G",-4.856379270553589
"I144Q,L157H",-4.939657688140869
"I144Q,L157K",-4.970844984054565
"I144E,L157N",-4.99435019493103
"I144E,L157D",-5.1275787353515625
"I144E,L157Q",-4.880601644515991
"I144E,L157E",-5.053333759307861
"I144E,L157G",-4.843869209289551
"I144E,L157H",-4.92441463470459
"I144E,L157K",-4.952345132827759
"I144G,L157N",-4.955162525177002
"I144G,L157D",-5.08439564704895
"I144G,L157Q",-4.808543920516968
"I144G,L157E",-5.005835056304932
"I144G,L157H",-4.724127769470215
"I144G,L157K",-4.910877704620361
"I144H,L157N",-4.9858620166778564
"I144H,L157D",-5.1788649559021
"I144H,L157Q",-4.925824403762817
"I144H,L157E",-5.065699100494385
"I144H,L157H",-4.519161224365234
"I144H,L157K",-5.006486654281616
"I144K,L157N",-4.873785495758057
"I144K,L157D",-5.0339601039886475
"I144K,L157E",-4.954882383346558
"I144K,L157K",-4.862096309661865
"I144S,L157D",-4.835415601730347
"I144Y,L157D",-4.736598491668701
"I144Y,L157E",-4.637255430221558
"I144Y,L157K",-4.586230516433716
"I144R,L159D",-4.859098434448242
"I144R,L159E",-4.865607023239136
"I144D,L159N",-4.913492441177368
"I144D,L159D",-5.038476943969727
"I144D,L159Q",-4.8490777015686035
"I144D,L159E",-5.045392274856567
"I144D,L159H",-4.901007175445557
"I144D,L159K",-5.034165382385254
"I144Q,L159N",-4.846933603286743
"I144Q,L159D",-5.012084484100342
"I144Q,L159Q",-4.827417850494385
"I144Q,L159E",-5.022086143493652
"I144Q,L159H",-4.790475606918335
"I144Q,L159K",-5.008566856384277
"I144E,L159N",-4.877856492996216
"I144E,L159D",-4.999619007110596
"I144E,L159Q",-4.8112733364105225
"I144E,L159E",-5.009045362472534
"I144E,L159H",-4.8601438999176025
"I144E,L159K",-4.994261741638184
"I144G,L159N",-4.839503288269043
"I144G,L159D",-4.956539154052734
"I144G,L159E",-4.964203357696533
"I144G,L159H",-4.765263557434082
"I144G,L159K",-4.9500532150268555
"I144H,L159N",-4.874752044677734
"I144H,L159D",-5.054311990737915
"I144H,L159Q",-4.865864515304565
"I144H,L159E",-5.060451507568359
"I144H,L159H",-4.885097503662109
"I144H,L159K",-5.001445531845093
"I144K,L159D",-4.9052650928497314
"I144K,L159E",-4.915242910385132
"I144K,L159K",-4.90353536605835
"I144Y,L159D",-4.693795442581177
"I144Y,L159E",-4.587517499923706
"I144D,N162P",-4.970607042312622
"I144Q,N162P",-4.947676658630371
"I144E,N162P",-4.931676864624023
"I144G,N162P",-4.892204284667969
"I144H,N162P",-4.988632440567017
"I144K,N162P",-4.840118408203125
"I144D,L164D",-4.967056035995483
"I144Q,L164D",-4.944994926452637
"I144Q,L164E",-4.907800674438477
"I144E,L164E",-4.895299196243286
"I144H,L164D",-4.933118581771851
