,pred_score
"I144K,L164D",-4.705780982971191
"I144R,I168R",-4.812189817428589
"I144D,I168R",-4.606720209121704
"I144Q,I168R",-4.868630409240723
"I144Q,I168Q",-4.913682460784912
"I144E,I168R",-4.711491107940674
"I144E,I168Q",-4.846222877502441
"I144E,I168E",-4.765772581100464
"I144E,I168K",-4.826028823852539
"I144G,I168R",-4.8836750984191895
"I144G,I168K",-4.564706325531006
"I144K,I168R",-4.581505537033081
"I144K,I168Q",-4.816239595413208
"I144K,I168E",-4.60547137260437
"I144K,I168K",-4.685447931289673
"I144D,L183R",-4.810166597366333
"I144D,L183D",-4.85794734954834
"I144D,L183Q",-4.810405731201172
"I144D,L183E",-4.869396448135376
"I144D,L183H",-4.8621320724487305
"I144D,L183K",-4.992511749267578
"I144Q,L183D",-4.829157114028931
"I144Q,L183E",-4.844480991363525
"I144Q,L183H",-4.838259220123291
"I144Q,L183K",-4.9654858112335205
"I144E,L183D",-4.820096254348755
"I144E,L183E",-4.833818674087524
"I144E,L183H",-4.822093486785889
"I144E,L183K",-4.950782537460327
"I144G,L183K",-4.910380840301514
"I144H,L183R",-4.828481674194336
"I144H,L183D",-4.871713161468506
"I144H,L183Q",-4.827603101730347
"I144H,L183E",-4.885221242904663
"I144H,L183K",-4.951430320739746
"I144K,L183K",-4.858774900436401
"I144Y,L183K",-4.490416049957275
"I144D,L188D",-4.769291162490845
"I144D,L188G",-4.947877645492554
"I144E,L188D",-4.980750322341919
"I144E,L188E",-4.995943307876587
"I144D,I192D",-4.651719570159912
"I144D,L212D",-4.796574354171753
"I144D,L212G",-4.670732021331787
"I144Q,L212E",-4.725147724151611
"I144Q,L212G",-4.827949047088623
"I144E,L212D",-4.802250146865845
"I144E,L212E",-4.888417482376099
"I144E,L212G",-4.8810670375823975
"I144G,L212G",-4.657317876815796
"I144H,L212D",-4.894374847412109
"I144K,L212G",-4.885420322418213
"L154D,L157N",-4.82948112487793
"L154D,L157D",-4.959694862365723
"L154D,L157E",-4.880954742431641
"L154E,L157D",-4.868628978729248
"L154H,L157D",-4.840943336486816
"L154D,L159D",-4.831003427505493
"L154D,L159E",-4.838205337524414
"L154D,L159K",-4.827001094818115
"L154D,I168D",-4.952788829803467
"L154D,I168Q",-4.863376617431641
"L154D,I168E",-4.876357078552246
"L154D,I168G",-4.882601022720337
"L154D,I168H",-4.9600841999053955
"L154E,I168D",-4.8671064376831055
"L154E,I168H",-4.8681581020355225
"L154H,I168D",-4.8395843505859375
"L154K,I168D",-4.809757471084595
"L154K,I168H",-4.762204885482788
"L154D,L188D",-4.774535179138184
"L154D,L188E",-4.827924728393555
"L154D,L212G",-4.807946443557739
"L157H,L133E",-4.7889862060546875
"L157G,I144H",-4.819677352905273
"L157K,I144R",-4.576934814453125
"L157D,L154K",-4.814504623413086
"L157D,D158P",-4.819424390792847
"L157N,L159N",-4.838898658752441
"L157N,L159D",-4.9608564376831055
"L157N,L159E",-4.965108394622803
"L157N,L159K",-4.955832481384277
"L157D,L159R",-4.832335710525513
"L157D,L159N",-4.96798849105835
"L157D,L159D",-5.092801570892334
"L157D,L159Q",-4.902806043624878
"L157D,L159E",-5.099019527435303
"L157D,L159H",-4.871467113494873
"L157D,L159K",-5.085775375366211
"L157Q,L159D",-4.775376319885254
"L157Q,L159E",-4.853403806686401
"L157Q,L159K",-4.8395631313323975
"L157E,L159N",-4.8925416469573975
"L157E,L159D",-5.015520334243774
"L157E,L159Q",-4.824143648147583
"L157E,L159E",-5.02461576461792
"L157E,L159H",-4.86302924156189
"L157E,L159K",-5.008440971374512
"L157G,L159D",-4.814289331436157
"L157G,L159E",-4.815650701522827
"L157G,L159K",-4.808807373046875
"L157H,L159D",-4.890754699707031
"L157H,L159E",-4.898660659790039
"L157H,L159K",-4.886128902435303
"L157K,L159D",-4.917619943618774
"L157K,L159E",-4.928563833236694
"L157K,L159K",-4.92067551612854
"L157N,N162P",-4.898558855056763
"L157D,N162P",-5.026345491409302
"L157E,N162P",-4.951396465301514
"L157H,N162P",-4.82988166809082
"L157K,N162P",-4.856476783752441
"L157N,L164D",-4.9007673263549805
"L157N,L164E",-4.859128713607788
"L157D,L164N",-4.855846405029297
"L157D,L164D",-5.0302207469940186
"L157D,L164E",-4.992198467254639
"L157D,L164G",-4.869279146194458
"L157D,L164K",-4.860087871551514
"L157E,L164D",-4.95565390586853
"L157E,L164E",-4.920392990112305
"L157H,L164D",-4.8299126625061035
"L157K,L164D",-4.854443311691284
"L157K,L164E",-4.819147348403931
"L157D,G166P",-4.865697860717773
"L157R,I168D",-4.889514446258545
"L157R,I168E",-4.808046817779541
"L157R,I168G",-4.819121599197388
"L157N,I168R",-4.8874289989471436
"L157N,I168D",-5.091367483139038
"L157N,I168Q",-4.9971699714660645
"L157N,I168E",-5.008790969848633
"L157N,I168G",-5.015545129776001
"L157N,I168H",-4.975425481796265
"L157N,I168K",-4.907108783721924
"L157D,I168R",-5.04722261428833
"L157D,I168N",-4.885095596313477
"L157D,I168D",-5.217139005661011
"L157D,I168Q",-5.131018161773682
"L157D,I168E",-5.141955137252808
"L157D,I168G",-5.145757675170898
"L157D,I168H",-5.21777081489563
"L157D,I168K",-5.041659593582153
"L157D,I168S",-4.808493137359619
"L157Q,I168D",-4.973410606384277
"L157Q,I168Q",-4.88629937171936
"L157Q,I168E",-4.894545316696167
"L157Q,I168G",-4.8964667320251465
"L157Q,I168H",-4.97393798828125
"L157E,I168R",-4.970950126647949
"L157E,I168N",-4.807187795639038
"L157E,I168D",-5.142268419265747
"L157E,I168Q",-5.053074836730957
"L157E,I168E",-5.066469430923462
"L157E,I168G",-5.065919637680054
"L157E,I168H",-5.104755640029907
"L157E,I168K",-4.961552619934082
"L157G,I168D",-4.938427448272705
"L157G,I168Q",-4.8466339111328125
"L157G,I168E",-4.857447624206543
"L157G,I168G",-4.8677427768707275
"L157G,I168H",-4.937446594238281
"L157H,I168D",-5.017382860183716
"L157H,I168Q",-4.928202867507935
"L157H,I168E",-4.938845872879028
"L157H,I168K",-4.674388885498047
"L157K,I168R",-4.74268102645874
"L157K,I168D",-5.043816804885864
"L157K,I168Q",-4.9616005420684814
"L157K,I168E",-4.965389728546143
"L157K,I168G",-4.970215082168579
"L157K,I168H",-5.046458005905151
"L157K,I168K",-4.8594701290130615
"L157Y,I168D",-4.818919658660889
"L157D,D182P",-4.811999082565308
"L157N,L183K",-4.914930582046509
"L157D,L183R",-4.865123987197876
"L157D,L183N",-4.841466665267944
"L157D,L183D",-4.911698579788208
"L157D,L183Q",-4.86185359954834
"L157D,L183E",-4.925107479095459
"L157D,L183H",-4.910891771316528
"L157D,L183K",-5.046916484832764
"L157E,L183D",-4.8341288566589355
"L157E,L183E",-4.848437547683716
"L157E,L183H",-4.838365077972412
"L157E,L183K",-4.967727184295654
"L157H,L183K",-4.847330093383789
"L157K,L183K",-4.878895998001099
"L157D,N186P",-4.8446409702301025
"L157N,L188N",-4.592587947845459
"L157N,L188D",-4.952725410461426
"L157N,L188E",-4.963472366333008
"L157N,L188G",-4.902888774871826
"L157D,L188A",-4.843081712722778
"L157D,L188N",-4.973962068557739
"L157D,L188D",-5.079149484634399
"L157D,L188Q",-4.847432851791382
"L157D,L188E",-5.094601154327393
"L157D,L188G",-5.037202835083008
"L157D,L188K",-4.938648700714111
"L157Q,L188D",-4.8332679271698
"L157Q,L188E",-4.850865364074707
"L157E,L188N",-4.9000937938690186
"L157E,L188D",-5.004802703857422
"L157E,L188E",-5.024403095245361
"L157E,L188G",-4.955066919326782
"L157E,L188K",-4.8593668937683105
"L157G,L188E",-4.8140764236450195
"L157H,L188D",-4.882126092910767
"L157H,L188E",-4.893534183502197
"L157K,L188D",-4.817091226577759
"L157K,L188E",-4.9243104457855225
"L157K,L188G",-4.863536596298218
"L157D,I192D",-4.891263246536255
"L157D,I192G",-4.817697286605835
"L157D,I192H",-4.9146809577941895
"L157E,I192D",-4.81497859954834
"L157N,L212D",-4.924687147140503
"L157N,L212E",-4.853288650512695
"L157N,L212G",-4.939075946807861
"L157D,L212N",-4.874849319458008
"L157D,L212D",-5.0512354373931885
"L157D,L212E",-4.9852447509765625
"L157D,L212G",-5.072552919387817
"L157Q,L212G",-4.821384906768799
"L157E,L212D",-4.976032733917236
"L157E,L212E",-4.91310715675354
"L157E,L212G",-4.991716623306274
"L157H,L212D",-4.85422420501709
"L157K,L212D",-4.877001762390137
"L157K,L212E",-4.8127970695495605
"L157K,L212G",-4.899449825286865
"D158P,I168D",-4.814799785614014
"D158P,I168H",-4.824529647827148
"L159K,I144R",-4.579500436782837
"L159N,L157K",-4.8054518699646
"L159H,L157N",-4.68548321723938
"L159D,N162P",-4.902772903442383
"L159E,N162P",-4.909022808074951
"L159K,N162P",-4.894708871841431
"L159D,L164D",-4.901970386505127
"L159D,L164E",-4.865893363952637
"L159E,L164D",-4.9110496044158936
"L159E,L164E",-4.874883651733398
"L159K,L164D",-4.894125461578369
"L159K,L164E",-4.8592188358306885
"L159R,I168D",-4.832443714141846
"L159R,I168H",-4.837286949157715
"L159N,I168D",-4.968867063522339
"L159N,I168E",-4.891314506530762
"L159N,I168G",-4.901588439941406
"L159N,I168H",-4.9730353355407715
"L159D,I168R",-4.926277160644531
"L159D,I168D",-5.091456174850464
"L159D,I168Q",-5.002721548080444
"L159D,I168E",-5.016768932342529
"L159D,I168G",-5.021565675735474
"L159D,I168H",-5.094907283782959
"L159D,I168K",-4.915765762329102
"L159D,I168Y",-4.911010026931763
"L159Q,I168D",-4.900908470153809
"L159Q,I168Q",-4.81610107421875
"L159Q,I168E",-4.82150411605835
"L159Q,I168G",-4.829107046127319
"L159Q,I168H",-4.907402992248535
"L159E,I168R",-4.933226585388184
"L159E,I168D",-5.098132371902466
"L159E,I168Q",-5.011116027832031
"L159E,I168E",-5.0231239795684814
"L159E,I168G",-5.024458646774292
"L159E,I168H",-5.099700927734375
"L159E,I168K",-4.923596620559692
"L159E,I168Y",-4.916634798049927
"L159H,I168D",-4.955036640167236
"L159H,I168Q",-4.855287551879883
"L159H,I168E",-4.8743956089019775
"L159H,I168G",-4.88128399848938
"L159H,I168H",-4.9250030517578125
"L159K,I168R",-4.917474031448364
"L159K,I168D",-5.086159944534302
"L159K,I168Q",-5.000683546066284
"L159K,I168E",-5.005462169647217
"L159K,I168G",-5.009444236755371
"L159K,I168H",-5.085658073425293
"L159K,I168K",-4.792717456817627
"L159K,I168Y",-4.729161977767944
"L159D,L183K",-4.91638445854187
"L159E,L183K",-4.925476789474487
"L159K,L183K",-4.921932935714722
"L159N,L188D",-4.829211950302124
"L159N,L188E",-4.84475302696228
"L159D,L188N",-4.717769145965576
"L159D,L188D",-4.9514312744140625
"L159D,L188E",-4.967581272125244
"L159D,L188G",-4.909539222717285
"L159D,L188K",-4.810641288757324
"L159E,L188N",-4.853637933731079
"L159E,L188D",-4.9607155323028564
"L159E,L188E",-4.9796671867370605
"L159E,L188G",-4.911663770675659
"L159E,L188K",-4.524906396865845
"L159H,L188D",-4.817638158798218
"L159H,L188E",-4.829583406448364
"L159K,L188N",-4.825831651687622
"L159K,L188D",-4.805055141448975
"L159K,L188E",-4.960922956466675
"L159K,L188K",-4.809194564819336
"L159N,L212G",-4.8247246742248535
"L159D,L212D",-4.921717166900635
"L159D,L212E",-4.857362985610962
"L159D,L212G",-4.944552898406982
"L159E,L212D",-4.929187059402466
"L159E,L212E",-4.866051435470581
"L159E,L212G",-4.9487738609313965
"L159K,L212D",-4.897296190261841
"L159K,L212E",-4.83016037940979
"L159K,L212G",-4.937382459640503
"N162P,I120Q",-4.808226823806763
"N162F,L133D",-4.541746616363525
"N162F,L157D",-4.406477212905884
"N162W,L157N",-4.06109344959259
"N162P,L164D",-4.84033989906311
"N162W,L164D",-4.5455803871154785
"N162F,I168D",-4.864900588989258
"N162P,I168R",-4.861223459243774
"N162P,I168D",-5.025315284729004
"N162P,I168Q",-4.940133810043335
"N162P,I168E",-4.946710109710693
"N162P,I168G",-4.95586371421814
"N162P,I168H",-5.030532360076904
"N162P,I168K",-4.849802494049072
"N162P,I168Y",-4.75051474571228
"N162W,I168D",-5.021698474884033
"N162W,I168E",-4.6499388217926025
"N162P,L183K",-4.8555474281311035
"N162W,L183K",-4.451966285705566
"N162P,L188D",-4.89369535446167
"N162P,L188E",-4.902737379074097
"N162P,L188G",-4.845192909240723
"N162W,L188D",-4.402265787124634
"N162P,L212D",-4.858459711074829
"N162P,L212G",-4.880005836486816
"L164N,L133D",-4.805203914642334
"L164D,I144E",-4.857832193374634
"L164D,I144G",-4.587953567504883
"L164E,I144D",-4.6825339794158936
"L164E,I144G",-4.513101577758789
"L164E,I144H",-4.874003171920776
"L164G,I144D",-4.8091912269592285
"L164G,I144H",-4.354508996009827
"L164N,I168D",-4.694883346557617
"L164N,I168H",-4.628561019897461
"L164D,I168R",-4.856105327606201
"L164D,I168D",-5.020779132843018
"L164D,I168Q",-4.937001705169678
"L164D,I168E",-4.946375370025635
"L164D,I168G",-4.951208114624023
"L164D,I168H",-5.0265045166015625
"L164D,I168K",-4.847322463989258
"L164E,I168R",-4.8177642822265625
"L164E,I168D",-4.981549263000488
"L164E,I168Q",-4.895366430282593
"L164E,I168E",-4.908545732498169
"L164E,I168G",-4.69825553894043
"L164E,I168H",-4.979121208190918
"L164E,I168K",-4.808523178100586
"L164G,I168D",-4.860469341278076
"L164G,I168H",-4.86605167388916
"L164K,I168D",-4.789828300476074
"L164D,L183K",-4.851917505264282
"L164E,L183K",-4.816646337509155
"L164D,L188D",-4.885031700134277
"L164D,L188E",-4.900603294372559
"L164D,L188G",-4.8409106731414795
"L164E,L188D",-4.849058389663696
"L164E,L188E",-4.8711020946502686
"L164D,L212D",-4.764688491821289
"L164D,L212G",-4.708151817321777
"L164E,L212D",-4.818380832672119
"L164E,L212G",-4.84027361869812
"G166P,I144D",-4.728765964508057
"G166P,I144H",-4.618474006652832
"G166P,I168D",-4.64792275428772
"G166P,I168H",-4.830788850784302
"I168H,L15D",-4.700955390930176
"I168R,I120H",-4.818917989730835
"I168D,I120G",-4.802908420562744
"I168D,I120H",-4.713427305221558
"I168D,I120K",-4.599363565444946
"I168E,I120Q",-4.851171016693115
"I168E,I120G",-4.727010488510132
"I168G,I120Q",-4.799262285232544
"I168G,I120H",-4.8273398876190186
"I168H,I120R",-4.67218542098999
"I168H,I120E",-4.8254475593566895
"I168H,I120Y",-4.565784931182861
"I168K,I120H",-4.726832628250122
"I168Y,I120E",-4.731792688369751
"I168Q,L133N",-4.815698623657227
"I168H,L133N",-4.87459659576416
"I168W,L133D",-4.511442422866821
"I168Y,L133D",-4.7321929931640625
"I168Y,L133E",-4.741418838500977
"I168W,L135D",-4.4164814949035645
"I168Y,L135D",-4.596781253814697
"I168G,I144R",-4.698469638824463
"I168G,I144D",-4.537649154663086
"I168H,I144R",-4.67378830909729
"I168H,I144K",-4.719590187072754
"I168G,L157H",-4.842902660369873
"I168H,L157R",-4.758403062820435
"I168H,L157H",-4.72179651260376
"I168Y,L157D",-4.826254844665527
"I168Q,L159N",-4.717296838760376
"I168W,L159D",-4.681932210922241
"I168W,L159E",-4.478496074676514
"I168H,L164K",-4.721784830093384
"I168H,D182P",-4.816814661026001
"I168R,L183K",-4.87364387512207
"I168D,L183R",-4.863525390625
"I168D,L183N",-4.840646743774414
"I168D,L183D",-4.910433530807495
"I168D,L183Q",-4.861791372299194
"I168D,L183E",-4.922107219696045
"I168D,L183H",-4.91533899307251
"I168D,L183K",-5.04616641998291
"I168Q,L183D",-4.819218635559082
"I168Q,L183E",-4.834549188613892
"I168Q,L183H",-4.81318473815918
"I168Q,L183K",-4.955833911895752
"I168E,L183D",-4.834354639053345
"I168E,L183E",-4.84802770614624
"I168E,L183H",-4.836633682250977
"I168E,L183K",-4.9630446434021
"I168G,L183D",-4.837810516357422
"I168G,L183E",-4.848582744598389
"I168G,L183H",-4.844372510910034
"I168G,L183K",-4.968578815460205
"I168H,L183R",-4.8689024448394775
"I168H,L183N",-4.845317363739014
"I168H,L183D",-4.913738250732422
"I168H,L183Q",-4.868775129318237
"I168H,L183E",-4.92473578453064
"I168H,L183K",-5.041885614395142
"I168W,L183K",-4.502302408218384
"I168Y,L183K",-4.790507793426514
"I168D,N186P",-4.839973449707031
"I168D,N186W",-5.102157115936279
"I168E,N186W",-5.023059368133545
"I168H,N186P",-4.846879720687866
"I168R,L188E",-4.880051374435425
"I168D,L188D",-4.899120092391968
"I168D,L188G",-5.017910480499268
"I168E,L188D",-4.981281280517578
"I168E,L188E",-5.0083394050598145
"I168G,L188N",-4.7824225425720215
"I168H,L188D",-4.769611597061157
"I168H,L188E",-4.995704412460327
"I168K,L188E",-4.912021160125732
"I168D,N209W",-4.6439619064331055
"I168R,L212G",-4.7274394035339355
"I168D,L212D",-4.869475364685059
"I168D,L212G",-4.7418036460876465
"I168E,L212D",-4.962545394897461
"I168E,L212E",-4.898974418640137
"I168E,L212G",-4.983361482620239
"I168G,L212G",-4.857487678527832
"I168K,L212G",-4.89167332649231
"L183H,I144H",-4.813261270523071
"L183K,I144R",-4.683022737503052
"L183H,I168H",-4.852309942245483
"L183K,I168K",-4.826217412948608
"L183K,L188N",-4.806344270706177
"L183K,L188D",-4.904998302459717
"L183K,L188E",-4.922556400299072
"L183K,L188G",-4.86174750328064
"L183K,L212D",-4.877545595169067
"L183K,L212E",-4.812945127487183
"L183K,L212G",-4.900054931640625
"N186W,L133D",-4.4998533725738525
"N186W,L157N",-4.394156336784363
"N186W,L157D",-4.441516160964966
"N186W,L164E",-4.613758563995361
"N186W,I168G",-4.7098388671875
"N186W,I168H",-4.7429022789001465
"N186W,L188E",-4.5478644371032715
"N186W,L188G",-4.574834823608398
"N186W,L212D",-4.64332914352417
"N186W,L212E",-4.423028588294983
"N186W,L212G",-4.626367568969727
"L188E,I120G",-4.681818246841431
"L188E,I120H",-4.7885472774505615
"L188E,I120K",-4.833562850952148
"L188G,I120H",-4.782272577285767
"L188N,I144E",-4.7766289710998535
"L188D,I144G",-4.351786494255066
"L188E,I144H",-4.684117078781128
"L188E,I144K",-4.825064659118652
"L188G,I144H",-4.430043339729309
"L188G,I144K",-4.630199670791626
"L188G,L157H",-4.6005144119262695
"L188G,L159K",-4.837386131286621
"L188N,I168E",-4.595248699188232
"L188D,I168G",-4.763490915298462
"L188E,I168D",-4.746531009674072
"L188E,I168Q",-4.795965194702148
"L188G,I168H",-4.86740779876709
"L188G,I168K",-4.808487892150879
"L188D,L212D",-4.905730485916138
"L188D,L212E",-4.842283725738525
"L188D,L212G",-4.6047234535217285
"L188E,L212D",-4.7785115242004395
"L188E,L212E",-4.861318588256836
"L188E,L212G",-4.942547798156738
"L188G,L212G",-4.883955717086792
"G190F,L133D",-4.705442428588867
"G190M,L157D",-4.665956497192383
"G190F,L157D",-4.714204549789429
"G190Y,L157D",-4.58004093170166
"G190M,I168D",-4.424156188964844
"G190M,I168H",-3.9972630739212036
"G190F,I168D",-4.613679885864258
"G190Y,I168D",-4.477727890014648
"I192H,L157E",-4.803645610809326
"L212D,I144G",-4.585913181304932
"L212G,L157H",-4.692348003387451
"L212D,I168Q",-4.771272420883179
"L212D,I168G",-4.804289817810059
"L212D,I168H",-4.780402183532715
"L212E,I168Q",-4.719735145568848
"L212G,I168Q",-4.813069105148315
"L212G,I168H",-4.7955310344696045
"L212D,L188G",-4.657231092453003
"P222W,A39C",-2.6257729530334473
"P222C,F100W",-2.3138402104377747
"P222W,F100C",-2.2004042714834213
"P222C,D101C",-2.0234808027744293
"P222C,D101W",-2.1732088923454285
"P222W,D101C",-2.1733421683311462
"P222C,N102C",-3.3716880679130554
"P222C,N102W",-3.123410165309906
"P222W,N102C",-3.184614360332489
"P222C,G104W",-3.4874361753463745
"P222W,G104C",-3.494321584701538
"S223C,A39W",-2.397161543369293
"S223W,A39C",-2.5997422486543655
"S223C,N40W",-2.785557359457016
